Время (мс),Сигнал (В) 
323337, -0.00326129
323363, -0.00311888
323391, -0.00326367
323418, -0.00311275
323462, -0.00327372
323505, -0.00311555
323549, -0.00326736
323596, -0.00311567
323642, -0.00326492
323687, -0.00312328
323732, -0.00327848
323775, -0.00312989
323820, -0.00326914
323865, -0.00311716
323909, -0.00326742
323955, -0.0031278
323999, -0.0032698
324027, -0.00312941
324057, -0.00326468
324084, -0.00312447
324112, -0.00327402
324156, -0.00311121
324184, -0.00327872
324214, -0.003124
324242, -0.00326486
324271, -0.0031284
324299, -0.00328247
324329, -0.00313774
324355, -0.00327705
324385, -0.00313143
324413, -0.00327676
324441, -0.00313548
324468, -0.00327283
324496, -0.00312697
324538, -0.00327723
324584, -0.00312334
324629, -0.00327229
324671, -0.00311924
324715, -0.00327515
324757, -0.00312441
324798, -0.00327878
324840, -0.00311246
324885, -0.00328235
324929, -0.00312215
324971, -0.00327057
325013, -0.00312334
325055, -0.00326301
325102, -0.00311073
325130, -0.00326527
325159, -0.00312495
325187, -0.00327705
325217, -0.00310907
325245, -0.00327271
325274, -0.00313613
325303, -0.00327271
325330, -0.00312774
325358, -0.00326409
325387, -0.00313512
325417, -0.00328009
325446, -0.00312293
325474, -0.00326438
325503, -0.0031218
325532, -0.00328092
325575, -0.00312364
325618, -0.00327128
325663, -0.00312679
325705, -0.00327658
325749, -0.00312471
325791, -0.00326272
325836, -0.00313298
325877, -0.00328312
325922, -0.00311478
325963, -0.0032767
326004, -0.00312322
326047, -0.00328086
326090, -0.00312531
326132, -0.00327307
326162, -0.00312406
326193, -0.00327283
326220, -0.0031287
326247, -0.00327913
326277, -0.00312632
326306, -0.00327753
326335, -0.00312203
326364, -0.00327925
326394, -0.00312614
326424, -0.00327931
326453, -0.00312406
326482, -0.00327414
326511, -0.00311234
326542, -0.00327711
326571, -0.00312299
326619, -0.00326872
326650, -0.00311454
326697, -0.0032783
326744, -0.00311959
326790, -0.00326902
326837, -0.00311168
326867, -0.0032783
326912, -0.00311567
326961, -0.00327902
327006, -0.00311347
327036, -0.00327182
327082, -0.00311043
327129, -0.00326403
327175, -0.00312001
327206, -0.00327229
327238, -0.00311888
327269, -0.00327116
327300, -0.00312882
327331, -0.00327128
327361, -0.00310776
327391, -0.0032673
327422, -0.00311864
327452, -0.00327467
327483, -0.00311954
327512, -0.00327604
327542, -0.00311829
327571, -0.00327664
327602, -0.00310181
327632, -0.00326629
327662, -0.00310936
327690, -0.00326325
327736, -0.00312013
327780, -0.00328241
327824, -0.00311032
327869, -0.00328229
327898, -0.00311418
327943, -0.00328372
327986, -0.00311811
328031, -0.00327521
328076, -0.00311127
328118, -0.00327729
328163, -0.00311954
328206, -0.00327604
328255, -0.0031121
328283, -0.00327253
328312, -0.00310437
328341, -0.00327943
328371, -0.00312441
328400, -0.00327789
328428, -0.00310347
328458, -0.00328348
328488, -0.00311496
328517, -0.0032786
328546, -0.0031074
328576, -0.00328366
328606, -0.00309324
328635, -0.00327824
328664, -0.00312096
328694, -0.00327878
328723, -0.0031099
328766, -0.00328711
328808, -0.00309651
328853, -0.00327795
328897, -0.00312501
328940, -0.00327592
328983, -0.00311531
329028, -0.00327039
329071, -0.00311269
329116, -0.00328812
329159, -0.0031024
329203, -0.00327854
329247, -0.00311751
329293, -0.00328467
329323, -0.00310948
329351, -0.00328645
329379, -0.00310472
329411, -0.00327925
329439, -0.00311579
329469, -0.00327783
329497, -0.00311716
329525, -0.00327622
329553, -0.00311704
329583, -0.00328586
329613, -0.00311537
329642, -0.00327104
329673, -0.00311478
329702, -0.00328104
329732, -0.00310353
329762, -0.00329115
329807, -0.00311103
329853, -0.00328264
329898, -0.00311305
329927, -0.00327854
329971, -0.00310645
330017, -0.00328383
330063, -0.00311097
330127, -0.00327313
330168, -0.00310889
330201, -0.00328782
330249, -0.00311222
330279, -0.00327253
330324, -0.00310484
330355, -0.00327777
