Время (мс),Сигнал (В) 
503618, -0.00519802
503649, -0.00461928
503701, -0.00519992
503746, -0.00462119
503797, -0.00520034
503831, -0.00462743
503862, -0.00522776
503894, -0.00461797
503925, -0.00518416
503957, -0.00461887
503989, -0.00518529
504022, -0.00460441
504053, -0.0052164
504086, -0.00461411
504118, -0.00518975
504150, -0.00462041
504182, -0.00521658
