Время (мс),Сигнал (В) 
684883, -0.017341
684929, -0.0184722
684959, -0.0172839
685005, -0.018324
685051, -0.0171975
685097, -0.0183551
685125, -0.0171964
685172, -0.0183933
685200, -0.0173564
685248, -0.0184664
685295, -0.017385
685343, -0.0184993
685371, -0.0173177
685417, -0.0184338
685443, -0.0173144
685488, -0.0184432
685533, -0.0172825
685561, -0.0183561
685588, -0.0172891
685618, -0.0184297
685647, -0.017324
685674, -0.0184433
685702, -0.0172532
685731, -0.0183635
685758, -0.0172897
685804, -0.0184483
685833, -0.0173093
685860, -0.0184311
685888, -0.0173153
685917, -0.0184715
685961, -0.0172932
685988, -0.01849
686033, -0.01735
686079, -0.01846
686125, -0.0172212
686171, -0.0184293
686217, -0.0172052
686247, -0.018408
686293, -0.0172457
686340, -0.0184711
686389, -0.017289
686418, -0.0184579
686448, -0.0172548
686480, -0.018504
686529, -0.0172508
686574, -0.018511
686607, -0.0172972
686638, -0.0184857
686670, -0.0172875
686702, -0.0184204
686732, -0.0172395
686761, -0.0185178
686789, -0.017308
686822, -0.0184115
686856, -0.0172595
686886, -0.0184444
686915, -0.0172543
686946, -0.0184401
686976, -0.0172572
687006, -0.0184643
687037, -0.0173192
687068, -0.0184374
687115, -0.0172948
687162, -0.0184591
687210, -0.017273
687257, -0.0184322
687289, -0.0173138
687336, -0.0184641
687383, -0.0173074
687433, -0.0184372
687465, -0.0172095
687495, -0.0183881
