Время (мс),Сигнал (В) 
1297911, -0.0152468
1297932, -0.0154246
1297952, -0.0151557
1297971, -0.0154887
1297991, -0.0153622
1298012, -0.0154978
1298031, -0.0151284
1298051, -0.0153768
1298070, -0.0152931
1298088, -0.0157092
1298107, -0.0153683
1298126, -0.0156714
1298145, -0.0152151
1298165, -0.0155337
1298185, -0.0151737
1298205, -0.0155879
1298225, -0.0153442
1298245, -0.0155904
1298266, -0.0150363
1298290, -0.0153873
1298309, -0.0152198
1298329, -0.0156795
1298352, -0.0154069
1298372, -0.0155614
1298392, -0.0151651
1298412, -0.0153589
1298436, -0.0152152
1298458, -0.0156027
1298482, -0.0153524
1298503, -0.0156732
1298525, -0.0151678
1298547, -0.015516
1298569, -0.0152809
1298591, -0.0157385
1298615, -0.0153319
1298638, -0.0155965
1298660, -0.0151084
1298684, -0.0154304
1298707, -0.0150061
1298730, -0.0156111
1298751, -0.0153118
1298774, -0.0156613
1298795, -0.0152608
1298815, -0.015532
1298835, -0.0152172
1298856, -0.0156375
1298877, -0.0153865
1298898, -0.015664
1298919, -0.0151567
1298940, -0.0154129
1298961, -0.0150297
1298983, -0.0155719
1299008, -0.0152541
1299031, -0.0157597
1299055, -0.0151468
1299078, -0.0154769
1299103, -0.0151371
1299127, -0.0156182
1299151, -0.015205
1299175, -0.0156855
1299199, -0.0153165
1299224, -0.0158072
1299249, -0.0152156
1299271, -0.0156827
1299296, -0.0153406
1299318, -0.015718
1299340, -0.0152107
1299363, -0.0154774
1299385, -0.0150739
1299408, -0.0156076
1299432, -0.0151258
1299456, -0.0154634
1299480, -0.0150241
1299504, -0.0155268
1299530, -0.0150862
1299554, -0.0156738
1299578, -0.0153405
1299603, -0.0158522
1299627, -0.0152919
1299649, -0.0157252
1299675, -0.0151988
1299698, -0.0157413
1299722, -0.0152785
1299747, -0.015677
1299771, -0.0150912
1299797, -0.0154528
1299821, -0.0148796
1299846, -0.0154432
1299865, -0.0151554
1299886, -0.0156583
1299905, -0.0152095
1299925, -0.0154382
1299944, -0.0151369
1299964, -0.0158688
1299984, -0.0154069
1300003, -0.0157848
1300023, -0.0151692
1300043, -0.0157036
1300063, -0.0151502
1300084, -0.0156854
1300105, -0.0151273
1300127, -0.0156885
1300150, -0.0150213
1300173, -0.0154496
1300196, -0.014871
1300218, -0.015533
1300241, -0.0150927
1300263, -0.0156178
1300284, -0.0151254
1300306, -0.0155919
1300328, -0.0152506
1300353, -0.0158243
1300375, -0.0153755
1300397, -0.0159454
1300420, -0.0154254
1300440, -0.0157189
1300460, -0.0150815
1300480, -0.0156204
1300503, -0.0150909
1300525, -0.0156028
1300548, -0.0149303
1300571, -0.0154894
1300593, -0.0149323
1300615, -0.0155528
1300637, -0.0151427
1300660, -0.0158099
1300683, -0.0151633
1300707, -0.0157422
1300733, -0.0150987
1300757, -0.015783
1300781, -0.0153271
1300805, -0.0158101
1300832, -0.0152001
1300856, -0.0156474
1300881, -0.0149679
1300906, -0.0155269
1300930, -0.0149588
1300955, -0.0155755
1300980, -0.0151393
1301005, -0.0156908
1301030, -0.0149971
1301055, -0.0156328
1301080, -0.0151775
1301105, -0.0159135
1301130, -0.0151444
1301155, -0.0157206
1301181, -0.014999
1301206, -0.0157406
1301233, -0.0151287
1301262, -0.0157757
1301291, -0.0150947
1301321, -0.0156416
1301350, -0.0149018
1301380, -0.0155941
1301409, -0.0150124
1301438, -0.0156085
1301470, -0.015024
1301500, -0.0156094
1301530, -0.0150337
1301561, -0.0157389
1301591, -0.0150999
1301622, -0.015833
1301652, -0.0151667
1301683, -0.0157869
1301713, -0.0151002
1301741, -0.0157391
1301770, -0.0151172
1301798, -0.015737
1301828, -0.015006
1301858, -0.0155864
1301889, -0.0150705
1301918, -0.0158649
1301949, -0.0150652
1301982, -0.0157087
1302010, -0.0151583
1302040, -0.0156818
1302068, -0.0150694
1302096, -0.0157515
1302124, -0.0150763
1302154, -0.0156921
1302184, -0.0151303
1302215, -0.0156579
1302244, -0.0149899
1302273, -0.0157597
1302303, -0.0149663
1302333, -0.0157168
1302364, -0.0150632
1302395, -0.0157187
1302429, -0.0149538
1302464, -0.015733
1302499, -0.0151432
1302536, -0.0158742
1302573, -0.0151083
1302607, -0.0157084
1302644, -0.0149851
1302679, -0.0157385
1302714, -0.015053
1302748, -0.0158151
1302782, -0.0151432
1302817, -0.0157011
1302851, -0.0149893
1302885, -0.0156412
1302920, -0.0149819
1302953, -0.0157669
1302987, -0.0150494
1303021, -0.0156399
1303056, -0.0149639
1303092, -0.0157434
1303126, -0.015096
1303156, -0.0158777
1303188, -0.0151733
1303219, -0.0159253
1303251, -0.0150958
1303281, -0.0157106
1303311, -0.0150756
1303340, -0.0158968
1303369, -0.0149174
1303398, -0.0155393
1303424, -0.0149207
1303452, -0.0157211
1303479, -0.0150996
1303507, -0.0157559
1303534, -0.0150956
1303564, -0.0159216
1303594, -0.0151462
1303624, -0.0157607
1303655, -0.0150515
1303686, -0.0159148
1303717, -0.015074
1303748, -0.0157397
1303780, -0.0149002
1303812, -0.0157757
1303844, -0.015066
1303876, -0.0157927
1303907, -0.0148862
1303940, -0.0155967
1303972, -0.0149232
1304002, -0.0156819
1304034, -0.0150533
1304065, -0.0158449
1304096, -0.0151646
1304128, -0.0157896
1304160, -0.0150869
1304190, -0.0159628
1304221, -0.0152862
1304250, -0.0158977
1304280, -0.0150035
1304311, -0.0157684
1304341, -0.0149812
1304370, -0.0156955
1304399, -0.0149867
1304429, -0.015823
1304460, -0.0149576
1304491, -0.0156173
1304521, -0.0147171
1304552, -0.0157547
1304576, -0.014995
1304599, -0.0158989
1304623, -0.0151447
1304649, -0.0159614
1304674, -0.0151425
1304699, -0.0158895
1304724, -0.0150761
1304750, -0.015773
1304776, -0.0150113
1304802, -0.0157637
1304829, -0.0147962
1304856, -0.0155837
1304882, -0.0149116
1304908, -0.0157934
1304934, -0.0150261
1304962, -0.0158341
1304991, -0.015045
1305020, -0.0159698
1305051, -0.0151562
1305081, -0.0159021
1305110, -0.0150624
1305139, -0.0158129
1305169, -0.0149911
1305198, -0.0157461
1305229, -0.0150085
1305268, -0.0157769
1305308, -0.0149042
1305339, -0.0158493
1305370, -0.0148934
1305415, -0.0156589
1305444, -0.0149744
1305473, -0.0157659
