Время (мс),Сигнал (В) 
748394, -0.0192379
748433, -0.0189353
748469, -0.0193383
748510, -0.0189265
748543, -0.0193442
748579, -0.0189161
748616, -0.0192347
748654, -0.0189041
748692, -0.0192344
748729, -0.0189011
748763, -0.0191999
748796, -0.018943
748828, -0.0192485
748858, -0.018993
748888, -0.0193645
748919, -0.0190388
748950, -0.0194454
748979, -0.0189225
749004, -0.0192609
749028, -0.0189179
749052, -0.0192179
749080, -0.0189583
749105, -0.0192603
749130, -0.0188539
749158, -0.0190923
749183, -0.0187964
749207, -0.0192788
749229, -0.0189588
749250, -0.0193776
749272, -0.0190218
749294, -0.0192942
749314, -0.018982
749336, -0.0193974
749358, -0.0189684
749382, -0.0193271
749405, -0.0189391
749429, -0.0192382
749457, -0.0188367
749483, -0.0191923
749508, -0.0189342
749534, -0.0192939
749560, -0.0189581
749585, -0.0192705
749609, -0.0188235
749635, -0.019255
749662, -0.0189113
749688, -0.019371
749715, -0.0189814
749743, -0.0193303
749771, -0.0189008
749798, -0.0192874
749829, -0.0189412
749858, -0.0193494
749888, -0.0189905
749919, -0.0193438
749949, -0.0188784
749983, -0.0191109
750012, -0.0188894
750044, -0.0192454
750077, -0.0188411
750113, -0.0192086
750144, -0.0188686
750175, -0.019357
750208, -0.0190332
750240, -0.0194484
750275, -0.019004
750307, -0.0192632
750336, -0.0189704
750366, -0.0192525
750392, -0.0189656
750420, -0.0193143
750448, -0.0188648
750475, -0.0192237
750503, -0.0188446
750530, -0.0192205
750556, -0.0188247
750583, -0.0193453
750611, -0.0190751
750637, -0.0193272
750662, -0.0189191
750688, -0.0192586
750714, -0.0189567
750740, -0.0193836
750766, -0.0189614
750794, -0.0192877
750820, -0.0188809
750846, -0.0192528
750872, -0.018912
750898, -0.0191688
750923, -0.0188816
750948, -0.0192515
750975, -0.0188572
751001, -0.0191989
751029, -0.0188756
751056, -0.0192326
751083, -0.0189431
751110, -0.0192751
751139, -0.0189301
751167, -0.0192764
751196, -0.0188995
751224, -0.0192651
751253, -0.0189748
751281, -0.0193451
751315, -0.0189206
751353, -0.0191864
751388, -0.0189321
751425, -0.0193349
751458, -0.018872
751491, -0.0192005
751523, -0.0188195
751556, -0.0191682
751590, -0.0188553
751619, -0.0193016
751649, -0.0189317
751681, -0.0193209
751714, -0.0189811
751748, -0.0192246
751777, -0.0189563
751809, -0.0193072
751843, -0.0188897
751875, -0.0192823
751905, -0.0189234
751936, -0.0191707
751967, -0.0188409
751997, -0.0192134
752027, -0.0189385
752058, -0.0193022
752086, -0.0189938
752114, -0.0191848
752141, -0.0189333
752169, -0.0192613
752197, -0.0189493
752226, -0.0192663
752253, -0.0188595
752281, -0.0191594
752311, -0.018827
752342, -0.0192688
752372, -0.0190224
752400, -0.0193481
752429, -0.0189598
752456, -0.0191873
752485, -0.0188723
752516, -0.019235
752546, -0.0189357
752577, -0.0192674
752606, -0.0189265
752636, -0.019225
752666, -0.0188604
752695, -0.0192588
752723, -0.0189725
752753, -0.0194176
752782, -0.0189866
752810, -0.0192385
752835, -0.0188976
752860, -0.0192335
752885, -0.0189135
752910, -0.0192769
752936, -0.0189166
752962, -0.0192037
752988, -0.0188793
753015, -0.0192237
753043, -0.0189046
753069, -0.0193039
753097, -0.0190218
753124, -0.0192583
753154, -0.0188925
753182, -0.0193107
753210, -0.0189421
753241, -0.0193463
753270, -0.0188753
753299, -0.01924
753329, -0.0188228
753359, -0.0192584
753387, -0.0188734
753418, -0.0193221
753448, -0.0188779
753480, -0.01922
753513, -0.0189217
753545, -0.01932
753578, -0.0189769
753609, -0.0193683
753640, -0.0189481
753671, -0.0192173
753703, -0.018826
753733, -0.01921
753766, -0.0189613
753797, -0.0192615
753833, -0.0189706
753868, -0.0191901
753900, -0.0188515
753933, -0.0192329
753965, -0.0189642
753997, -0.019267
754028, -0.0189301
754057, -0.0192582
754087, -0.0188819
754116, -0.0191839
754147, -0.0188568
754177, -0.0192854
754208, -0.0189566
754237, -0.01928
754267, -0.0188109
754298, -0.0191792
754326, -0.0188823
754354, -0.0192562
754382, -0.0188558
754409, -0.0191807
754437, -0.0188615
754464, -0.0192269
754491, -0.0188831
754520, -0.0192399
754546, -0.0189044
754573, -0.019249
754603, -0.0188969
754631, -0.0191915
754660, -0.0189157
754699, -0.0192854
754735, -0.0189017
754770, -0.0191484
754804, -0.0188494
754841, -0.0191355
754877, -0.0188585
754911, -0.0193102
754946, -0.0189584
754977, -0.0193131
755009, -0.0189064
755042, -0.0191835
755075, -0.0189591
755106, -0.0192826
755137, -0.0189383
755171, -0.0191985
755202, -0.0188459
755233, -0.0192206
755264, -0.0188662
755295, -0.0193112
755327, -0.018928
755361, -0.0192219
755394, -0.0188659
755427, -0.0191637
755462, -0.018963
755494, -0.0193264
755525, -0.0188838
755555, -0.0192437
755585, -0.0188875
755615, -0.0192581
755646, -0.0188688
755676, -0.0192338
755707, -0.0189182
755739, -0.0193193
755770, -0.0188638
755802, -0.0191655
755838, -0.0188546
755871, -0.0192662
755907, -0.0189361
755942, -0.0192164
755977, -0.018847
756011, -0.0192101
756044, -0.018909
756079, -0.0192474
756112, -0.0189413
756146, -0.0193008
756180, -0.0189682
756215, -0.019211
756248, -0.0189089
756281, -0.0192337
756313, -0.0188817
756345, -0.019252
756377, -0.01888
756409, -0.0192098
756442, -0.0189223
756474, -0.019157
756506, -0.0188666
756540, -0.0193236
756574, -0.0188473
756609, -0.0192217
756643, -0.018861
756677, -0.0192869
756709, -0.0189893
756741, -0.0192758
756771, -0.0189202
756800, -0.0191874
756832, -0.0188706
756863, -0.019214
756895, -0.0189107
756927, -0.0192983
756959, -0.0188248
756992, -0.0191424
757020, -0.0188402
757049, -0.0193106
757079, -0.018903
757110, -0.0192464
757141, -0.0188639
757173, -0.0191974
757204, -0.018854
757236, -0.0192393
757272, -0.018877
757306, -0.0192705
757342, -0.0189802
757375, -0.0192416
