Время (мс),Сигнал (В) 
344952, -0.00405013
344988, -0.0029161
345023, -0.00404828
345058, -0.00290503
345093, -0.0040465
345130, -0.00291693
345165, -0.00404727
345200, -0.00290551
345249, -0.0040387
345304, -0.00291407
345339, -0.00404507
345374, -0.00290574
345409, -0.00404983
345444, -0.00290842
345479, -0.00404436
345514, -0.00290503
345549, -0.00405209
345583, -0.00291425
345619, -0.00405322
345654, -0.00290991
345689, -0.00405036
345723, -0.00290164
345758, -0.00405399
345793, -0.00289468
345828, -0.00404346
345863, -0.0029083
345898, -0.00404923
345933, -0.00290491
345968, -0.00404668
346003, -0.00291211
346037, -0.00406071
346072, -0.00290366
346107, -0.00404638
346141, -0.00290955
346177, -0.00404198
346211, -0.00291413
346246, -0.00404525
346297, -0.00291294
346346, -0.00406018
346381, -0.00291229
346415, -0.00404715
346450, -0.00291514
346486, -0.00404709
346521, -0.00291378
346556, -0.00405268
346590, -0.00292329
346626, -0.00404311
346662, -0.00291122
346698, -0.00405869
346734, -0.00292216
346769, -0.00405887
346804, -0.00290069
346839, -0.00404822
346874, -0.00291461
346910, -0.0040575
346946, -0.00290093
346981, -0.00404781
347018, -0.0029161
347056, -0.0040556
347091, -0.00290652
347126, -0.00404662
347162, -0.00291098
347197, -0.00405179
347231, -0.00290182
347268, -0.00404465
347304, -0.00290378
347339, -0.00404751
347388, -0.00290723
347422, -0.00405673
347458, -0.00291491
347492, -0.00405292
347528, -0.00290676
347565, -0.00404525
347600, -0.0029108
347635, -0.00405601
347671, -0.00291348
347706, -0.00405679
347740, -0.00291134
347777, -0.00405703
347812, -0.00290342
347848, -0.00404989
347883, -0.00290848
347919, -0.00404477
347955, -0.00291229
347991, -0.00404227
348025, -0.00291556
348061, -0.00404882
348099, -0.00290557
348136, -0.00404638
348173, -0.00292365
348207, -0.00405233
348242, -0.00292085
348277, -0.00404602
348311, -0.00291437
348347, -0.00404382
348381, -0.00290426
348433, -0.00404465
348468, -0.00291437
348502, -0.00405619
348537, -0.00290741
348572, -0.00404031
348608, -0.00290771
348643, -0.00404549
348679, -0.00290212
348713, -0.0040434
348749, -0.00290658
348786, -0.00404608
348821, -0.00290961
348856, -0.00403835
348892, -0.00291205
348928, -0.0040412
348966, -0.0029108
349001, -0.00404447
349036, -0.00290616
349072, -0.00403835
349107, -0.00290473
349144, -0.00404816
349179, -0.0029127
349215, -0.00405007
349252, -0.00290426
349286, -0.00403644
349323, -0.00291407
349358, -0.00405149
349394, -0.00290919
349430, -0.00404406
349481, -0.00291473
349519, -0.00404656
349554, -0.00290967
349590, -0.00404204
349626, -0.00290818
349662, -0.00404293
349697, -0.00290664
349732, -0.00404525
349768, -0.00292056
349803, -0.00404668
349841, -0.00290771
349876, -0.0040503
349912, -0.00290884
349950, -0.0040462
349986, -0.00291937
350021, -0.00404388
350057, -0.00291175
350092, -0.00404221
350129, -0.00291318
350163, -0.00403621
350198, -0.00291836
350236, -0.00404905
350271, -0.00290812
350307, -0.00405161
350343, -0.00291395
350379, -0.00403769
350414, -0.00291717
350452, -0.00404739
350488, -0.00291461
350524, -0.00404114
350559, -0.00291401
350594, -0.0040465
350629, -0.00291699
350664, -0.00404436
350701, -0.00290557
350736, -0.00404269
350771, -0.0029227
350809, -0.00404549
350847, -0.0029108
350885, -0.00403276
350921, -0.00292335
350956, -0.00404792
350993, -0.00291931
351028, -0.00404852
351063, -0.00291586
351098, -0.00403258
351133, -0.00291211
351169, -0.00403924
351204, -0.00291134
351241, -0.00404477
351276, -0.002913
351311, -0.00403692
351346, -0.0029321
351381, -0.00404091
351417, -0.00291883
351454, -0.00403014
351489, -0.00291449
351523, -0.00404715
351576, -0.0029196
351611, -0.0040465
351646, -0.00292829
351681, -0.0040365
351716, -0.00292323
351751, -0.00403222
351786, -0.00293549
351822, -0.00403918
351857, -0.00292918
351892, -0.00402806
351926, -0.00293239
351961, -0.00403216
351996, -0.00293216
352030, -0.0040296
352065, -0.00292906
352100, -0.00403163
352135, -0.00292062
352169, -0.0040396
352220, -0.00291479
352255, -0.00403371
352289, -0.00293281
352324, -0.00402651
352359, -0.00292722
352393, -0.00403287
352428, -0.00293043
352463, -0.00403026
352497, -0.0029343
352532, -0.00403014
352567, -0.00293358
352618, -0.0040324
352653, -0.00293549
352688, -0.00403091
352725, -0.00291687
352761, -0.00404489
352797, -0.00292347
352832, -0.00403371
352869, -0.00293228
352904, -0.00403972
352939, -0.00292823
352974, -0.00404114
353008, -0.00292419
353045, -0.00403151
