Время (мс),Сигнал (В) 
1325861, -0.01611
1325875, -0.0161317
1325888, -0.0162345
1325902, -0.01598
1325917, -0.0158515
1325932, -0.0156853
1325946, -0.015813
1325957, -0.0159178
1325968, -0.0160221
1325979, -0.0160276
1325990, -0.0159905
1326001, -0.0159236
1326011, -0.0163053
1326022, -0.0162052
1326033, -0.0163417
1326044, -0.0160452
1326055, -0.0161178
1326065, -0.0157248
1326077, -0.0159009
1326088, -0.0159034
1326099, -0.0161481
1326112, -0.0159619
1326124, -0.0158118
1326136, -0.0156314
1326148, -0.0158258
1326158, -0.0160071
1326169, -0.016237
1326180, -0.0161905
1326191, -0.0162081
1326201, -0.0160924
1326212, -0.0161298
1326222, -0.0159605
1326232, -0.0161509
1326244, -0.0161536
1326254, -0.0160976
1326265, -0.015783
1326276, -0.0158504
1326286, -0.0159271
1326297, -0.0161321
1326308, -0.0158949
1326318, -0.0159597
1326329, -0.0157876
1326339, -0.0159659
1326351, -0.01601
1326361, -0.0160647
1326372, -0.0160786
1326382, -0.0161222
1326391, -0.0160478
1326401, -0.0161293
1326410, -0.0161794
1326420, -0.0162425
1326429, -0.0161843
1326438, -0.015893
1326448, -0.0157869
1326457, -0.0157475
1326467, -0.0156998
1326477, -0.0159205
1326488, -0.0158892
1326498, -0.0160854
1326507, -0.0157934
1326518, -0.0161135
1326528, -0.0160953
1326538, -0.0163404
1326547, -0.0161993
1326556, -0.0162044
1326566, -0.0159266
1326576, -0.0159711
1326587, -0.0159473
1326597, -0.0160947
1326608, -0.0160219
1326618, -0.015981
1326628, -0.015744
1326639, -0.0157684
1326648, -0.0158168
1326658, -0.0160758
1326669, -0.0161182
1326678, -0.0159877
1326687, -0.015901
1326697, -0.016086
1326707, -0.0160543
1326717, -0.0162318
1326726, -0.0160639
1326736, -0.0161627
1326745, -0.0159073
1326755, -0.0158589
1326766, -0.0158271
1326777, -0.0161033
1326787, -0.0160379
1326796, -0.0158965
1326806, -0.0158214
1326817, -0.0158404
1326826, -0.0158101
1326834, -0.0160992
1326844, -0.0160989
1326854, -0.0160561
1326864, -0.0159495
1326873, -0.0158713
1326881, -0.0159726
1326891, -0.0161328
1326900, -0.0161106
1326910, -0.0162461
1326919, -0.0159008
1326929, -0.0159379
1326939, -0.0157964
1326950, -0.0159573
1326960, -0.0159445
1326973, -0.0160604
1326984, -0.0157474
1326995, -0.0158659
1327006, -0.0159034
1327017, -0.0161224
1327027, -0.0160812
1327038, -0.015985
1327049, -0.0159836
1327061, -0.0160585
1327072, -0.0159184
1327082, -0.0158945
1327092, -0.0159295
1327102, -0.0161723
1327113, -0.0159299
1327123, -0.0158995
1327134, -0.0157385
1327145, -0.0160257
1327155, -0.0160696
1327167, -0.0159931
1327179, -0.0158998
1327191, -0.0159404
1327204, -0.0158936
1327216, -0.0160075
1327228, -0.015966
1327239, -0.0160677
1327251, -0.0158978
1327263, -0.0158733
1327274, -0.015981
1327286, -0.0160852
1327298, -0.0160014
1327309, -0.0160404
1327320, -0.0158707
1327331, -0.0159431
1327341, -0.015925
1327352, -0.0159532
1327362, -0.0160352
1327374, -0.0160305
1327385, -0.0158642
1327395, -0.0158448
1327406, -0.0157847
1327417, -0.016076
1327428, -0.016167
1327440, -0.0161228
1327453, -0.0159495
1327467, -0.0158801
1327482, -0.0158701
1327496, -0.0159262
1327507, -0.0159783
1327518, -0.0160936
1327529, -0.0159893
1327539, -0.0157816
1327550, -0.0157999
1327563, -0.0160106
1327577, -0.0161604
1327591, -0.0161348
1327605, -0.0160033
1327619, -0.0159698
1327632, -0.0158632
1327645, -0.0159739
1327658, -0.0158543
1327672, -0.016
1327685, -0.0158867
1327698, -0.0159105
1327710, -0.015751
1327723, -0.0159473
1327736, -0.0160075
1327749, -0.0161763
1327762, -0.0159736
1327775, -0.0160288
1327788, -0.0160016
1327800, -0.0159534
1327812, -0.0159543
1327823, -0.0160311
1327834, -0.0160009
1327846, -0.0158782
1327857, -0.0157629
1327870, -0.0158579
1327880, -0.0159901
1327891, -0.0160977
1327902, -0.0159418
1327914, -0.015888
1327925, -0.0158129
1327937, -0.0159423
1327951, -0.0158685
1327963, -0.0159178
1327976, -0.0159215
1327988, -0.0160205
1327999, -0.0158519
1328011, -0.0159702
1328024, -0.0160128
1328036, -0.0162115
1328047, -0.0160527
1328058, -0.016092
1328068, -0.0159213
1328079, -0.0158945
1328090, -0.0158422
1328100, -0.015837
1328111, -0.0159763
1328121, -0.0158279
1328131, -0.0158017
1328140, -0.0158808
1328150, -0.0159723
1328159, -0.0160691
1328170, -0.0159462
1328180, -0.0159478
1328189, -0.0158907
1328199, -0.0160205
1328212, -0.0160167
1328223, -0.0160619
1328233, -0.0160193
1328243, -0.015875
1328254, -0.0156192
1328263, -0.0158083
1328270, -0.015949
1328277, -0.0160101
1328284, -0.0160078
1328291, -0.015853
1328299, -0.0159679
1328306, -0.0159268
1328313, -0.0160227
1328322, -0.0159598
1328329, -0.0160104
1328337, -0.0161006
1328344, -0.0160111
1328352, -0.0159055
1328360, -0.0158995
1328368, -0.0160245
1328375, -0.0159616
1328383, -0.0159755
1328391, -0.0158095
1328399, -0.0158512
1328407, -0.0157187
1328415, -0.0158491
1328423, -0.0160843
1328431, -0.0159518
1328439, -0.0158962
1328447, -0.0159059
1328455, -0.016009
1328463, -0.0160102
1328472, -0.0159876
1328480, -0.0158347
1328488, -0.0159815
1328496, -0.0160191
1328505, -0.0159362
1328514, -0.0157868
1328523, -0.0158856
1328532, -0.0159092
1328540, -0.0159009
1328548, -0.015925
1328557, -0.0159256
1328565, -0.0160948
1328573, -0.0159708
1328582, -0.0159249
1328590, -0.0158252
1328598, -0.0159328
1328607, -0.0159147
1328615, -0.0159813
1328623, -0.0159751
1328631, -0.0159742
1328640, -0.0157986
1328649, -0.0157512
1328657, -0.0159677
1328666, -0.0160566
1328674, -0.0161489
1328683, -0.0159321
1328692, -0.0158096
1328700, -0.0159398
1328709, -0.0160342
1328718, -0.0160582
1328727, -0.0159841
1328735, -0.015934
1328744, -0.0158896
1328753, -0.0158142
1328763, -0.0157874
1328772, -0.0160022
1328780, -0.0158998
1328789, -0.0159517
1328798, -0.0159255
1328807, -0.0159733
1328816, -0.0159356
1328825, -0.0159006
1328834, -0.016031
1328843, -0.0159686
1328852, -0.0159592
1328861, -0.0159366
1328869, -0.0159009
1328878, -0.0159737
1328887, -0.0159889
1328895, -0.0158476
1328904, -0.0158528
1328912, -0.0158539
1328921, -0.0159108
1328929, -0.0159004
1328937, -0.0158211
1328945, -0.0159067
1328953, -0.0159263
1328962, -0.0159936
1328970, -0.0159873
1328979, -0.016148
1328987, -0.0160906
1328996, -0.0159887
1329005, -0.0159857
1329013, -0.0158685
1329021, -0.016071
1329030, -0.0159967
1329039, -0.0159027
1329047, -0.0158604
1329057, -0.015855
1329070, -0.0158228
1329079, -0.0158582
1329088, -0.0158701
1329097, -0.0161617
1329107, -0.0160133
1329119, -0.0159405
1329128, -0.0159985
1329137, -0.0159964
1329147, -0.0160784
1329156, -0.016014
1329166, -0.0160046
1329176, -0.0160097
1329185, -0.0158945
1329194, -0.0160473
1329204, -0.0159551
1329213, -0.0158795
1329223, -0.0157997
1329232, -0.0159085
1329242, -0.0158563
1329253, -0.0159611
1329263, -0.0159065
1329273, -0.0159224
1329285, -0.0157886
1329298, -0.0159879
1329310, -0.0160127
1329323, -0.0160568
1329336, -0.0160247
1329348, -0.0161195
1329360, -0.0161086
1329372, -0.0160359
1329383, -0.0159498
1329395, -0.0160192
1329407, -0.0159552
1329419, -0.0158167
1329432, -0.0157798
1329444, -0.0158422
1329455, -0.0157466
1329467, -0.0158543
1329478, -0.0158502
1329489, -0.0160646
1329501, -0.0160454
1329512, -0.0161108
1329522, -0.0159283
1329533, -0.016216
1329545, -0.0161281
1329555, -0.0159575
1329564, -0.0159167
1329575, -0.0159456
1329584, -0.0158631
1329593, -0.0158772
1329602, -0.0157502
1329611, -0.0159279
1329620, -0.0158956
1329630, -0.0158797
1329641, -0.0159197
1329649, -0.0159581
1329658, -0.0160397
1329666, -0.0159957
1329675, -0.0159835
1329683, -0.0160803
1329692, -0.0159534
1329700, -0.0160821
1329708, -0.0159877
1329717, -0.0161773
1329725, -0.0159838
1329733, -0.0158839
1329741, -0.0157296
1329750, -0.0157994
1329757, -0.0159033
1329764, -0.0159741
1329772, -0.0158509
1329781, -0.0158751
1329789, -0.0159503
1329796, -0.0160021
1329805, -0.0160373
1329813, -0.0161571
1329820, -0.0161295
1329828, -0.0160437
1329835, -0.0158383
1329843, -0.016035
1329851, -0.0160954
1329859, -0.0160661
1329868, -0.0157782
1329878, -0.0158052
1329887, -0.0158234
1329895, -0.015913
1329904, -0.0157406
1329913, -0.0159129
1329922, -0.0158137
1329931, -0.0160369
1329941, -0.0159106
1329951, -0.015984
1329961, -0.0160249
1329971, -0.0161881
1329983, -0.0160762
1329992, -0.0159498
1330002, -0.0159461
1330013, -0.0159669
1330023, -0.0159667
1330032, -0.0161244
1330041, -0.0158636
1330050, -0.01591
1330060, -0.0158024
1330070, -0.0160211
1330080, -0.0160062
1330091, -0.0161934
1330103, -0.0158048
1330116, -0.0158803
1330128, -0.0157864
1330138, -0.0160934
1330150, -0.0158983
1330163, -0.01598
1330176, -0.0159948
1330190, -0.0160881
1330202, -0.0158974
1330217, -0.0160288
1330229, -0.0160777
1330242, -0.0161193
1330254, -0.0160472
1330267, -0.015922
1330280, -0.0157772
1330292, -0.01587
1330307, -0.0158293
1330319, -0.0159997
1330332, -0.015993
1330344, -0.016063
1330357, -0.0158171
1330370, -0.0159786
1330383, -0.0159051
1330396, -0.0162228
1330411, -0.0160391
1330425, -0.0160229
1330439, -0.0158512
1330454, -0.0158996
1330469, -0.0158686
1330484, -0.0160354
1330500, -0.0159611
1330514, -0.015995
1330529, -0.0157863
1330545, -0.0159622
1330559, -0.0159971
1330574, -0.01613
1330589, -0.0159937
1330603, -0.0159111
1330618, -0.0158757
1330632, -0.0159728
1330646, -0.0158814
1330661, -0.015999
1330679, -0.0158814
1330699, -0.0160752
1330714, -0.0159382
1330729, -0.0159981
1330743, -0.0159287
1330756, -0.0162666
1330772, -0.0160076
1330785, -0.0159537
1330799, -0.0157248
1330812, -0.0159615
1330825, -0.0159363
1330838, -0.0159974
1330850, -0.015938
1330860, -0.0159482
1330871, -0.0158163
1330882, -0.0159421
1330892, -0.0160059
1330904, -0.0162316
1330915, -0.0160101
1330926, -0.016018
1330937, -0.0158697
1330948, -0.0160591
1330960, -0.015887
1330971, -0.0160323
1330983, -0.0158622
1330995, -0.0160715
1331007, -0.0158469
1331020, -0.0159688
1331033, -0.0158943
1331045, -0.0161344
1331060, -0.0159839
1331074, -0.0160121
1331086, -0.0158352
1331098, -0.0160636
1331111, -0.0159814
1331123, -0.0160526
1331135, -0.0159854
1331148, -0.0160269
1331162, -0.0158585
1331173, -0.0158485
1331185, -0.0158792
1331196, -0.0161827
1331208, -0.0161034
1331220, -0.0160029
1331232, -0.0157352
1331245, -0.0160657
1331259, -0.0159153
1331271, -0.0160087
1331284, -0.0158682
1331297, -0.0160705
1331311, -0.0159891
1331324, -0.0159399
1331339, -0.0157943
1331353, -0.0160648
1331367, -0.0160165
1331381, -0.0160972
1331394, -0.0158985
1331408, -0.0160052
1331420, -0.0158673
1331434, -0.0159882
1331450, -0.0159378
1331464, -0.016041
1331477, -0.0158613
1331493, -0.0159108
1331506, -0.0158212
1331519, -0.0161442
1331534, -0.0160984
1331549, -0.0161847
1331562, -0.0158409
1331576, -0.0159306
1331590, -0.0157713
1331604, -0.0160509
1331619, -0.0158579
1331634, -0.0160251
1331649, -0.0158156
1331664, -0.0159629
1331679, -0.0159062
1331695, -0.0160459
1331711, -0.0161034
1331726, -0.0161942
1331741, -0.0159942
1331757, -0.0160227
1331772, -0.0159005
1331788, -0.0160312
1331805, -0.0160046
1331820, -0.0161107
1331836, -0.0158467
1331854, -0.0158962
1331871, -0.0156726
1331888, -0.0160089
1331902, -0.0158846
1331917, -0.0161543
1331934, -0.0159223
1331951, -0.0160576
1331967, -0.0159358
1331983, -0.0161627
1331999, -0.0159296
1332016, -0.016091
1332032, -0.0158665
1332047, -0.0159743
1332063, -0.0158843
1332078, -0.0161478
1332095, -0.0160626
1332111, -0.0161301
1332126, -0.0158528
1332142, -0.0158537
1332158, -0.0157062
1332174, -0.0159317
1332190, -0.0159124
1332206, -0.0160042
1332221, -0.015768
1332235, -0.0158708
1332250, -0.0157676
1332264, -0.0161983
1332279, -0.0161445
1332294, -0.0162598
1332308, -0.015974
1332320, -0.0160797
1332332, -0.0159402
1332344, -0.0161187
1332357, -0.0159387
1332368, -0.0159524
1332380, -0.0158412
1332392, -0.0158027
1332403, -0.0156133
1332415, -0.0159113
1332425, -0.0159642
1332435, -0.0162162
1332445, -0.015912
1332455, -0.015986
1332466, -0.0158603
1332476, -0.0162702
1332487, -0.016135
1332497, -0.0162933
1332508, -0.015971
1332519, -0.0160823
1332530, -0.0158322
1332540, -0.0160498
1332551, -0.0158618
1332562, -0.0159786
1332573, -0.0157978
1332584, -0.0158728
1332595, -0.0157026
1332606, -0.0159054
1332617, -0.015881
1332628, -0.0160952
1332638, -0.0160534
1332649, -0.016195
1332660, -0.0159394
1332670, -0.0160839
1332681, -0.0159926
1332693, -0.016232
1332704, -0.0161099
1332716, -0.0160572
1332727, -0.0157949
1332739, -0.0160412
1332751, -0.0157905
1332763, -0.0159414
1332776, -0.015735
1332788, -0.0158376
1332800, -0.0156177
1332813, -0.016021
1332826, -0.0160072
1332839, -0.0163097
1332854, -0.0160167
1332866, -0.0160636
1332881, -0.0159628
1332893, -0.0161278
1332906, -0.0160348
1332919, -0.0161037
1332930, -0.0157791
1332942, -0.015859
1332954, -0.0156744
1332966, -0.0159833
1332981, -0.0158801
1332993, -0.0160607
1333005, -0.0158485
1333017, -0.0160916
1333030, -0.0157538
1333042, -0.0160955
1333056, -0.0160479
1333072, -0.0163098
1333085, -0.015922
1333098, -0.0160338
1333111, -0.0157761
1333125, -0.0160843
1333140, -0.0160286
1333154, -0.0161996
1333168, -0.0159715
1333183, -0.0159796
1333197, -0.0157434
1333211, -0.0159233
1333227, -0.0158745
1333241, -0.0161096
1333257, -0.015935
1333272, -0.016033
1333287, -0.0158324
1333302, -0.0161771
1333317, -0.0158908
1333332, -0.0162425
1333348, -0.0160778
1333364, -0.0161256
1333382, -0.0159063
1333398, -0.0160414
1333414, -0.0158924
1333430, -0.0161471
1333446, -0.015799
1333463, -0.0159926
1333479, -0.0157651
1333495, -0.0159426
1333510, -0.0159374
1333525, -0.0160592
1333541, -0.0159733
1333555, -0.0161006
1333569, -0.0159633
1333583, -0.0161169
1333598, -0.0159412
1333612, -0.0162223
1333627, -0.0159677
1333642, -0.0160189
1333656, -0.0157654
1333670, -0.0160625
1333685, -0.0157923
1333700, -0.0160467
1333715, -0.0158962
1333730, -0.0160774
1333745, -0.0159043
1333760, -0.0159995
1333775, -0.015879
1333790, -0.016252
1333805, -0.0160125
1333819, -0.0161795
1333836, -0.0160654
1333854, -0.0160705
1333871, -0.015823
1333887, -0.0161411
1333905, -0.0160067
1333923, -0.0160977
1333940, -0.0157684
1333958, -0.0160147
1333975, -0.0157769
1333997, -0.0161099
1334019, -0.0157813
1334040, -0.0160105
1334061, -0.0157479
1334081, -0.0161128
1334102, -0.0157563
1334128, -0.0161958
1334152, -0.0159683
1334178, -0.0162223
1334203, -0.0159322
1334229, -0.0161735
1334255, -0.0159588
1334281, -0.0161625
1334307, -0.01583
1334333, -0.0159544
1334357, -0.0155711
1334381, -0.0158936
1334395, -0.0157814
1334410, -0.016121
1334425, -0.0158694
1334440, -0.0161946
1334455, -0.0158572
1334470, -0.0162071
1334486, -0.0159777
1334501, -0.0163816
1334516, -0.0159403
1334529, -0.0162163
1334541, -0.0158658
1334555, -0.0161118
1334569, -0.0156547
1334583, -0.015956
1334598, -0.0157912
1334613, -0.0160457
1334627, -0.0157602
1334642, -0.0160039
1334657, -0.0158651
1334672, -0.0161624
1334686, -0.0158656
1334701, -0.0161465
1334716, -0.0158976
1334732, -0.0162563
1334748, -0.0159087
1334763, -0.0162822
1334779, -0.0158585
1334796, -0.0161972
1334813, -0.0157854
1334830, -0.0160577
1334849, -0.0156283
1334866, -0.0160993
1334885, -0.015718
1334904, -0.0160112
1334922, -0.015738
1334940, -0.0161524
1334960, -0.0157967
1334979, -0.0161959
1334998, -0.0158733
1335018, -0.0162567
1335037, -0.0159544
1335057, -0.016195
1335077, -0.0158266
1335097, -0.0162563
1335117, -0.0158913
1335138, -0.016064
1335158, -0.0156107
1335179, -0.015966
1335199, -0.0156293
1335220, -0.0160784
1335240, -0.0157344
1335261, -0.0162129
1335282, -0.0157851
1335304, -0.0161673
1335327, -0.0158776
1335350, -0.0163415
1335375, -0.0158946
1335398, -0.01624
1335422, -0.0157408
1335448, -0.0161477
1335473, -0.0157515
1335497, -0.0160495
1335523, -0.0157135
1335548, -0.0160901
1335574, -0.0157513
1335600, -0.0160769
1335625, -0.0158159
1335650, -0.0161879
1335676, -0.015732
1335702, -0.0162878
1335729, -0.0157129
1335757, -0.0162359
1335785, -0.0158005
1335812, -0.0163049
1335841, -0.015827
1335868, -0.0163102
1335895, -0.0157562
1335922, -0.016247
1335951, -0.015713
1335981, -0.0161242
1336009, -0.0156677
1336037, -0.0161006
1336065, -0.0156938
1336093, -0.0160799
1336120, -0.0157026
1336147, -0.0161874
1336175, -0.0157619
1336204, -0.0162888
1336233, -0.0159294
1336265, -0.0163415
1336295, -0.0158434
1336327, -0.016369
1336357, -0.0158005
1336386, -0.0161976
1336415, -0.0156365
1336444, -0.0162027
1336472, -0.0156437
1336500, -0.0161271
1336528, -0.0156014
1336556, -0.0161705
1336582, -0.0156462
1336609, -0.0162135
1336637, -0.0157904
1336666, -0.016401
1336695, -0.0157847
1336723, -0.0162274
1336750, -0.0158785
1336777, -0.0162132
1336803, -0.0157642
1336828, -0.0161981
1336855, -0.0158362
1336880, -0.0162778
1336906, -0.0157414
1336932, -0.0161608
1336956, -0.0156418
1336983, -0.0161888
1337009, -0.0156239
1337037, -0.0162249
1337065, -0.0155884
1337092, -0.0161758
1337121, -0.0156093
1337148, -0.0162704
1337176, -0.0156616
1337206, -0.0163394
1337235, -0.0158067
1337265, -0.0163849
1337297, -0.0157266
1337328, -0.0163102
1337358, -0.0157617
1337391, -0.016241
1337423, -0.0155979
1337456, -0.0161627
1337489, -0.0154651
1337524, -0.0161572
1337550, -0.0156829
1337577, -0.0163216
1337605, -0.0158447
1337630, -0.016402
1337655, -0.0157478
1337682, -0.0163556
1337708, -0.0157537
1337736, -0.0162834
1337763, -0.015582
1337790, -0.0162363
1337818, -0.0156018
1337847, -0.0163027
1337877, -0.0155996
1337907, -0.01619
1337935, -0.0156663
1337963, -0.0162919
1337991, -0.015821
1338019, -0.0163736
1338046, -0.0158091
1338074, -0.0163194
1338100, -0.0156345
1338128, -0.0161307
1338155, -0.0155124
1338182, -0.0163476
1338210, -0.0157798
1338237, -0.0164279
1338263, -0.0156752
1338293, -0.0162384
1338324, -0.0155793
1338352, -0.0163614
1338382, -0.0157722
1338411, -0.0164424
1338441, -0.0156172
1338470, -0.016179
1338499, -0.0156001
1338527, -0.0162749
1338559, -0.0157041
1338591, -0.0162787
1338623, -0.0156666
1338657, -0.0162956
1338687, -0.015598
1338718, -0.0163138
1338748, -0.0157572
1338778, -0.0162567
1338809, -0.0155748
1338839, -0.016232
1338870, -0.0155153
1338900, -0.0163543
1338931, -0.0157063
1338963, -0.0164986
1338995, -0.0156981
1339023, -0.0164307
1339052, -0.0156403
1339081, -0.0163754
1339112, -0.0156565
1339141, -0.0162875
1339171, -0.0154941
1339203, -0.0161205
1339232, -0.0155385
1339261, -0.0160573
1339290, -0.0156132
1339318, -0.0162955
1339346, -0.0156764
1339376, -0.0164204
1339403, -0.0157101
1339434, -0.0164496
1339463, -0.0157742
1339490, -0.0163794
1339518, -0.0155645
1339548, -0.0163019
1339577, -0.0155433
1339606, -0.016333
1339643, -0.0156426
1339680, -0.0162839
1339710, -0.0156394
1339741, -0.0163796
1339771, -0.0156348
1339803, -0.0163677
1339835, -0.015704
1339867, -0.0164771
1339901, -0.0156904
1339930, -0.0162998
1339963, -0.0155771
1339995, -0.0163567
1340028, -0.0155511
1340058, -0.0163457
1340090, -0.0156415
1340121, -0.0162582
1340152, -0.0157266
1340182, -0.0164357
1340212, -0.0156924
1340246, -0.0164436
1340281, -0.0155023
1340320, -0.0162588
1340354, -0.0155362
1340388, -0.0163303
1340422, -0.0156506
1340457, -0.0163986
1340492, -0.0156383
1340526, -0.0163785
1340560, -0.0156215
1340596, -0.0164442
1340631, -0.0157424
1340666, -0.0164533
1340701, -0.0156776
1340735, -0.0162564
1340770, -0.0155085
1340804, -0.0162485
1340834, -0.0155668
1340869, -0.0163187
1340900, -0.0155976
1340937, -0.0163983
1340969, -0.015516
1341001, -0.016381
1341035, -0.0155893
1341068, -0.0165906
1341105, -0.0157246
1341132, -0.0162865
1341162, -0.0154722
1341189, -0.0163695
1341216, -0.0156334
1341246, -0.016383
1341276, -0.0155262
1341305, -0.0162912
1341333, -0.0155314
1341363, -0.0163706
1341392, -0.0156548
1341421, -0.0164617
1341454, -0.0157008
1341484, -0.0164407
1341515, -0.0155505
