Время (мс),Сигнал (В) 
1358919, -0.016649
1358947, -0.0159138
1358977, -0.0167991
1359007, -0.0159713
1359038, -0.0166161
1359067, -0.0157951
1359097, -0.0167311
1359122, -0.0161022
1359146, -0.0170595
1359172, -0.0161721
1359196, -0.0169477
1359219, -0.0161503
1359244, -0.0169701
1359269, -0.0161542
1359294, -0.0170505
1359318, -0.016089
1359343, -0.0166917
1359370, -0.0158353
1359396, -0.0167747
1359423, -0.0160053
1359450, -0.0168215
1359477, -0.0159196
1359504, -0.0167434
1359532, -0.0159724
1359561, -0.0167376
1359590, -0.0160344
1359617, -0.0169565
1359644, -0.0162833
1359675, -0.0171019
1359704, -0.0160445
1359733, -0.0168679
1359761, -0.0162063
1359791, -0.0169569
1359821, -0.0158279
1359851, -0.0166776
1359881, -0.0158293
1359911, -0.0166725
1359941, -0.0158974
1359971, -0.0168702
1360001, -0.0160469
1360033, -0.0167569
1360063, -0.0158912
1360093, -0.0168908
1360125, -0.0162679
1360156, -0.0171109
1360186, -0.0162063
1360219, -0.0169472
1360248, -0.0159658
1360276, -0.0168109
1360303, -0.0159824
1360331, -0.0169161
1360358, -0.0159516
1360386, -0.016639
1360415, -0.0156718
1360444, -0.0166539
1360468, -0.0159992
1360492, -0.0170862
1360515, -0.0161137
1360537, -0.01682
1360560, -0.0160517
1360585, -0.0169851
1360610, -0.0160861
1360634, -0.0169786
1360660, -0.0161389
1360685, -0.0169684
1360710, -0.015881
1360736, -0.0166694
1360763, -0.0160159
1360789, -0.016929
1360816, -0.0160462
1360844, -0.016795
1360872, -0.0159053
1360900, -0.016798
1360928, -0.0159315
1360955, -0.0168767
1360984, -0.0161271
1361013, -0.0169697
1361041, -0.0159924
1361070, -0.0168716
1361098, -0.0160036
1361128, -0.0169763
1361158, -0.0160946
1361187, -0.0168709
1361219, -0.0158315
1361252, -0.0167588
1361284, -0.0159898
1361315, -0.0168183
1361345, -0.0160116
1361375, -0.0168057
1361407, -0.0159761
1361438, -0.0167682
1361470, -0.016115
1361507, -0.0169673
1361544, -0.016167
1361582, -0.0168598
1361620, -0.0159643
1361657, -0.0169264
1361694, -0.0160472
1361729, -0.017021
1361766, -0.0161702
1361799, -0.0169783
1361831, -0.0158302
1361864, -0.0166014
1361899, -0.0158424
1361929, -0.0168928
1361959, -0.0160059
1361987, -0.0168124
1362016, -0.0160382
1362046, -0.0168408
1362074, -0.0160311
1362103, -0.0169695
1362132, -0.0162171
1362160, -0.0170173
1362187, -0.0159893
1362219, -0.0166756
1362249, -0.0159423
1362278, -0.0169824
1362308, -0.0161444
1362339, -0.0169453
1362368, -0.0158551
1362398, -0.0167659
1362427, -0.0159892
1362458, -0.0169049
1362488, -0.016004
1362518, -0.0170162
1362548, -0.01599
1362578, -0.016856
1362612, -0.0160406
1362645, -0.0169457
1362678, -0.0161923
1362711, -0.0170225
1362744, -0.016073
1362775, -0.0168867
1362810, -0.0160479
1362842, -0.0166566
1362873, -0.015924
1362903, -0.0168628
1362936, -0.0158782
1362968, -0.0166588
1363000, -0.0158455
1363032, -0.0170389
1363064, -0.0161893
1363098, -0.0169254
1363129, -0.0159854
1363161, -0.0170948
1363192, -0.0161781
1363221, -0.0170287
1363251, -0.0160681
1363280, -0.0169043
1363309, -0.0160043
1363338, -0.0167134
1363368, -0.0157948
1363398, -0.0167472
1363426, -0.0160344
1363453, -0.0168305
1363481, -0.0160084
1363508, -0.016835
1363536, -0.016052
1363562, -0.0169939
1363589, -0.0161213
1363616, -0.017031
1363643, -0.0160844
1363671, -0.0168653
1363698, -0.0159569
1363726, -0.0169468
1363755, -0.0160848
1363783, -0.016861
1363811, -0.0157856
1363840, -0.0167249
1363871, -0.0159479
1363901, -0.017002
1363932, -0.0159771
1363964, -0.0168495
1363995, -0.0160393
1364026, -0.0168408
1364058, -0.0158857
1364089, -0.0169594
1364122, -0.0162129
1364153, -0.01707
1364185, -0.016113
1364216, -0.0167597
1364248, -0.0159695
1364281, -0.0168712
1364312, -0.0159632
1364342, -0.0168563
1364373, -0.0159583
1364407, -0.0168231
1364440, -0.0157513
1364472, -0.0168187
1364503, -0.0161035
1364534, -0.0170544
1364565, -0.0160055
1364596, -0.0169657
1364627, -0.0161074
1364657, -0.0170747
1364688, -0.0161041
1364718, -0.0169585
1364750, -0.0159941
1364780, -0.0167994
1364811, -0.0159729
1364841, -0.0167994
1364870, -0.0160214
1364899, -0.0169981
1364930, -0.0160083
1364961, -0.016787
1364991, -0.015893
1365022, -0.0170314
1365052, -0.0160813
1365083, -0.016975
1365113, -0.0161089
1365142, -0.0169582
1365172, -0.0160244
1365203, -0.0169491
1365234, -0.016065
1365266, -0.0170208
1365297, -0.0160212
1365329, -0.0168082
1365361, -0.0159238
1365393, -0.0168009
1365424, -0.016084
1365456, -0.0169396
1365488, -0.0161163
1365526, -0.0168525
1365567, -0.0159216
1365605, -0.0167395
1365643, -0.0160486
1365678, -0.0171229
1365714, -0.0161096
1365747, -0.0169711
1365780, -0.0160023
1365813, -0.0170761
1365846, -0.0159652
1365877, -0.0169775
1365911, -0.0160144
1365944, -0.0168222
1365978, -0.0158766
1366012, -0.0168417
1366044, -0.0160176
1366078, -0.0169123
1366110, -0.0159283
1366144, -0.0167662
1366173, -0.0160155
1366201, -0.0170463
1366234, -0.0161613
1366266, -0.0169482
1366296, -0.016029
1366328, -0.0167736
1366358, -0.01595
1366389, -0.0169529
1366424, -0.0161416
1366455, -0.0170544
1366487, -0.0159461
1366518, -0.0166866
1366549, -0.0158782
1366580, -0.0170495
1366614, -0.0160613
1366645, -0.0168292
1366677, -0.0160094
1366710, -0.0168952
1366744, -0.0159271
1366778, -0.0168192
1366815, -0.016072
1366847, -0.0170407
1366881, -0.0161929
1366915, -0.0168457
1366947, -0.0159221
1366978, -0.0168058
1367012, -0.0159404
1367046, -0.0168556
1367079, -0.0160425
1367112, -0.0168856
1367144, -0.0159761
1367178, -0.0167678
1367210, -0.0159556
1367241, -0.0170321
1367272, -0.0161338
1367304, -0.0169303
1367336, -0.015945
1367369, -0.016917
1367401, -0.0161939
1367433, -0.0169648
1367465, -0.0159622
1367500, -0.0168789
1367532, -0.0160055
1367565, -0.0168232
1367599, -0.0159381
1367635, -0.0167604
1367671, -0.015988
1367707, -0.0168691
1367743, -0.0160748
1367778, -0.0170212
1367814, -0.0162104
1367849, -0.0170258
1367881, -0.015971
1367917, -0.0169644
1367950, -0.0160898
1367984, -0.0169008
1368017, -0.0158581
1368053, -0.0168418
1368084, -0.0159821
1368114, -0.01685
1368148, -0.015902
1368178, -0.016968
1368213, -0.0162121
1368245, -0.0170115
1368276, -0.0159908
1368309, -0.0167248
1368340, -0.0160898
1368369, -0.0169513
1368414, -0.016156
1368454, -0.0169512
1368496, -0.0160849
1368527, -0.0169019
1368557, -0.0159128
1368586, -0.0168889
1368617, -0.0160735
1368646, -0.0169647
1368675, -0.0159912
1368705, -0.0167463
1368739, -0.0158369
1368772, -0.0169004
1368806, -0.0160365
1368839, -0.0169739
1368878, -0.0160943
1368911, -0.0169767
1368945, -0.0159867
1368979, -0.0168635
1369013, -0.0161116
1369047, -0.0169726
1369080, -0.0161391
1369113, -0.0169415
1369148, -0.0159805
1369181, -0.0167376
1369214, -0.0159338
1369242, -0.0168606
1369277, -0.0160519
1369306, -0.0168371
1369340, -0.0158393
1369378, -0.0168135
1369410, -0.0160959
1369449, -0.0170272
1369484, -0.0161159
1369518, -0.0169798
1369552, -0.0159526
1369586, -0.0169259
1369620, -0.016031
1369650, -0.0168878
1369680, -0.0161222
1369710, -0.0168832
1369742, -0.0159227
1369773, -0.0168095
1369803, -0.015992
1369839, -0.0168995
1369873, -0.0159445
1369906, -0.0167544
1369939, -0.0159724
1369973, -0.0169256
1370006, -0.0162041
1370042, -0.0169428
1370073, -0.016026
1370105, -0.0169181
1370139, -0.015925
1370173, -0.0168512
1370205, -0.0161692
1370237, -0.0171086
1370269, -0.0161296
1370298, -0.0168325
1370327, -0.0159022
1370356, -0.0167617
1370387, -0.0159705
1370418, -0.0168761
1370449, -0.0160855
1370482, -0.0169017
1370514, -0.0159092
1370546, -0.0168411
1370579, -0.0161674
1370610, -0.0170607
1370642, -0.0162412
1370673, -0.0169477
1370703, -0.016031
1370734, -0.0169478
1370765, -0.0160174
1370796, -0.0168811
1370827, -0.015996
1370858, -0.0169178
1370889, -0.0159538
1370920, -0.0167555
1370951, -0.0159175
1370982, -0.0169263
1371013, -0.0161088
1371045, -0.016997
1371080, -0.0160639
1371112, -0.0169207
1371146, -0.0160484
1371180, -0.0170206
1371212, -0.0161801
1371245, -0.0169174
1371277, -0.0159776
1371311, -0.0167765
1371346, -0.0160469
1371379, -0.0169318
1371414, -0.0160962
1371448, -0.0167886
1371483, -0.0158653
1371516, -0.0169502
1371549, -0.0160128
1371580, -0.0169212
1371611, -0.0159753
1371642, -0.0169312
1371678, -0.0159622
1371713, -0.0168687
1371750, -0.0160645
1371784, -0.017148
1371819, -0.0162123
1371849, -0.0169864
1371880, -0.015991
1371909, -0.0167895
1371937, -0.0159167
1371966, -0.0168387
1371995, -0.0160852
1372027, -0.0168581
1372055, -0.015918
1372083, -0.0166586
1372114, -0.0159376
1372140, -0.0171381
1372170, -0.0161572
1372199, -0.0170537
1372231, -0.0159595
1372260, -0.0169446
1372290, -0.0160163
1372320, -0.0170686
1372350, -0.0160136
1372381, -0.0169493
1372411, -0.0159761
1372445, -0.0168474
1372478, -0.0158152
1372512, -0.0167207
1372543, -0.0160467
1372573, -0.0170556
1372603, -0.0161327
1372632, -0.0169001
1372662, -0.0159943
1372691, -0.0169729
1372720, -0.0161072
1372750, -0.0170703
1372783, -0.016113
1372816, -0.016964
1372846, -0.0158958
1372878, -0.0169098
1372910, -0.0160093
1372942, -0.0168986
1372975, -0.0159418
1373004, -0.0169713
1373037, -0.0160165
