Время (мс),Сигнал (В) 
1383984, -0.0170643
1384016, -0.0165829
1384046, -0.017432
1384076, -0.016621
1384102, -0.0170391
1384126, -0.0163501
1384153, -0.017226
1384176, -0.0166214
1384200, -0.0171858
1384222, -0.0165691
1384245, -0.017108
1384267, -0.0164374
1384291, -0.0170182
1384314, -0.0164572
1384335, -0.0171584
1384362, -0.0164389
1384386, -0.0171988
1384411, -0.0164575
1384436, -0.0172482
1384461, -0.0165516
1384488, -0.0172444
1384515, -0.0165883
1384542, -0.0172519
1384571, -0.0165459
1384600, -0.0170557
1384629, -0.0163551
1384657, -0.0171359
1384687, -0.0164441
1384717, -0.0170167
1384751, -0.016404
1384791, -0.0171227
1384825, -0.0165492
1384855, -0.0171579
1384885, -0.0165965
1384915, -0.017221
1384944, -0.0164747
1384975, -0.0171905
1385005, -0.0164995
1385036, -0.0172348
1385067, -0.0165751
1385097, -0.0170008
1385139, -0.0163457
1385178, -0.0170906
1385214, -0.0164435
1385250, -0.0171123
1385287, -0.0162988
1385321, -0.0171207
1385353, -0.0164726
1385385, -0.0171406
1385416, -0.016595
1385446, -0.0173755
1385476, -0.0166904
1385499, -0.0172067
1385523, -0.016457
1385546, -0.0170694
1385570, -0.0165548
1385594, -0.0172568
1385618, -0.016523
1385643, -0.0171002
1385668, -0.0162687
1385692, -0.01693
1385715, -0.0164777
1385738, -0.0172434
1385764, -0.0165887
1385788, -0.0171145
1385825, -0.0162379
1385856, -0.0171139
1385879, -0.0166178
1385903, -0.0173458
1385928, -0.0166782
1385953, -0.0172539
1385978, -0.0165927
1386002, -0.0170839
1386028, -0.0163971
1386052, -0.0169487
1386077, -0.016555
1386101, -0.0170923
1386126, -0.0163901
1386152, -0.0169116
1386177, -0.0164101
1386202, -0.017135
1386229, -0.0166003
1386256, -0.0173056
1386281, -0.016538
1386308, -0.0172084
1386335, -0.0165178
1386361, -0.0172732
1386388, -0.0166007
1386414, -0.0171799
1386441, -0.0164264
1386469, -0.0171301
1386497, -0.0164526
1386527, -0.0170216
1386555, -0.0162941
1386584, -0.0169824
1386612, -0.0164418
1386640, -0.0171258
1386667, -0.0165101
1386695, -0.0171072
1386721, -0.0166286
1386747, -0.0172246
1386774, -0.0164549
1386801, -0.0171021
1386828, -0.0166007
1386854, -0.0172739
1386884, -0.0164919
1386912, -0.0171242
1386943, -0.0163319
1386975, -0.0169854
1387008, -0.0163828
1387038, -0.0171371
1387069, -0.0165891
1387100, -0.0171254
1387132, -0.0163272
1387162, -0.0169239
1387191, -0.0164215
1387221, -0.0172525
1387252, -0.0166143
1387283, -0.0171294
1387311, -0.016564
1387340, -0.017167
1387369, -0.0165387
1387398, -0.0171613
1387427, -0.0165144
1387457, -0.0170883
1387486, -0.0163632
1387514, -0.0169659
1387542, -0.0162997
1387570, -0.0170749
1387598, -0.0165098
1387627, -0.017198
1387655, -0.0165595
1387683, -0.0171984
1387712, -0.0163975
1387740, -0.0171216
1387771, -0.0166399
1387802, -0.0173389
1387829, -0.0166395
1387853, -0.0169978
1387880, -0.0163838
1387905, -0.0170498
1387930, -0.0164031
1387955, -0.0170513
1387980, -0.0163854
1388005, -0.0171297
1388034, -0.0164317
1388064, -0.0171043
1388092, -0.0165859
1388121, -0.0172368
1388152, -0.0164647
1388180, -0.0171485
1388209, -0.0163812
1388238, -0.0172867
1388269, -0.0164347
1388300, -0.0171779
1388332, -0.0163675
1388365, -0.0171525
1388397, -0.016434
1388429, -0.0171117
1388460, -0.0165216
1388492, -0.0171659
1388523, -0.0164117
1388554, -0.0169811
1388585, -0.0164396
1388617, -0.0171601
1388651, -0.0165807
1388687, -0.0171651
1388719, -0.0163589
1388751, -0.0171617
1388781, -0.0165462
1388813, -0.0171426
1388844, -0.0164493
1388879, -0.0171526
1388916, -0.0162798
1388952, -0.0170191
1388984, -0.0162793
1389014, -0.017175
1389044, -0.0165014
1389074, -0.0171551
1389105, -0.0164231
1389136, -0.0171729
1389167, -0.0164525
1389198, -0.0171965
1389228, -0.0166344
1389258, -0.0172181
1389288, -0.0164662
1389322, -0.0169952
1389354, -0.0163689
1389387, -0.0171222
1389418, -0.0164432
1389449, -0.017121
1389484, -0.0163798
1389516, -0.0170922
1389549, -0.0163605
1389582, -0.0171321
1389615, -0.0164544
1389649, -0.0171843
1389685, -0.0164307
1389719, -0.0171429
1389756, -0.0163997
1389788, -0.0171498
1389821, -0.0165138
1389853, -0.0171792
1389885, -0.0164004
1389918, -0.0170774
1389950, -0.0165331
1389984, -0.0171699
1390021, -0.0164699
1390055, -0.0171012
1390091, -0.0163677
1390128, -0.017001
1390164, -0.0163902
1390199, -0.0171676
1390231, -0.0164834
1390263, -0.0171811
1390297, -0.0163831
1390335, -0.0171397
1390373, -0.0164964
1390411, -0.0172095
1390452, -0.0165657
1390475, -0.0173051
1390510, -0.0163893
1390543, -0.017028
1390574, -0.0163144
1390607, -0.0171331
1390636, -0.0165114
1390662, -0.0171836
1390689, -0.0163684
1390727, -0.0168983
1390756, -0.016308
1390784, -0.0170872
1390811, -0.0165349
1390838, -0.0173582
1390866, -0.0165802
1390891, -0.0171328
1390917, -0.0163789
1390944, -0.0171657
1390971, -0.016574
1390998, -0.017255
1391025, -0.0163772
1391052, -0.0171104
1391080, -0.0162579
1391109, -0.0170833
1391136, -0.0162974
1391164, -0.0171858
1391193, -0.0164444
1391223, -0.0171548
1391252, -0.0162115
1391282, -0.0170186
1391312, -0.0164746
1391339, -0.0172942
1391365, -0.0164834
1391394, -0.0171793
1391423, -0.0164316
1391451, -0.0170836
1391482, -0.0164426
1391513, -0.0172363
1391541, -0.0163826
1391572, -0.0171242
1391605, -0.0162553
1391637, -0.0170085
1391666, -0.0163751
1391695, -0.0171341
1391723, -0.0164382
1391755, -0.0171549
1391786, -0.0164216
1391815, -0.0172939
1391845, -0.0165185
1391876, -0.0172295
1391910, -0.0164738
1391944, -0.017169
1391978, -0.0163737
1392010, -0.0170957
1392043, -0.0162831
1392076, -0.0171666
1392109, -0.0163173
1392142, -0.0170581
1392175, -0.0163123
1392206, -0.0170774
1392237, -0.0164899
1392269, -0.0172673
1392299, -0.0163896
1392333, -0.0171114
1392368, -0.0163896
1392402, -0.0171742
1392435, -0.0164839
1392468, -0.0173374
1392502, -0.0164239
1392534, -0.0169976
1392565, -0.016156
1392595, -0.017064
1392622, -0.0165051
1392648, -0.0172704
1392675, -0.0164562
1392702, -0.0170151
1392728, -0.016238
1392754, -0.0170422
1392781, -0.0164137
1392808, -0.017267
1392835, -0.0163986
1392862, -0.017078
1392889, -0.0162855
1392916, -0.0170387
1392946, -0.0163204
1392973, -0.0172779
1393003, -0.0164812
1393031, -0.0172021
1393058, -0.0163112
1393086, -0.0170038
1393114, -0.016278
1393141, -0.0172193
1393170, -0.016446
1393200, -0.0171035
1393230, -0.0163423
1393260, -0.0171163
1393288, -0.0163247
1393319, -0.0171375
1393348, -0.0164147
1393378, -0.0171763
1393406, -0.0163739
1393436, -0.0171808
1393466, -0.0163636
1393499, -0.0171059
1393533, -0.0163458
1393570, -0.0170555
1393603, -0.016281
1393640, -0.0172578
1393679, -0.0163359
1393717, -0.0172399
1393757, -0.0164171
1393795, -0.017155
1393835, -0.0163954
1393876, -0.0171074
1393915, -0.0163369
1393955, -0.0172717
1393997, -0.0164031
1394034, -0.0169735
1394071, -0.01609
1394103, -0.0170849
1394129, -0.0164142
1394153, -0.017207
1394182, -0.0163811
1394208, -0.0170978
1394234, -0.0163799
1394260, -0.0171756
1394289, -0.0164226
1394315, -0.0172902
1394343, -0.016402
1394372, -0.0172268
1394399, -0.0162369
1394426, -0.0170443
1394453, -0.0163467
1394481, -0.017214
1394507, -0.0163997
1394534, -0.0172158
1394562, -0.0163243
1394590, -0.0169618
1394618, -0.0161615
1394647, -0.0171511
1394675, -0.0164397
1394704, -0.0171338
1394733, -0.0162551
1394762, -0.0171142
1394790, -0.0163536
1394821, -0.0172621
1394850, -0.0164506
1394880, -0.0172327
1394910, -0.0163458
1394943, -0.0170644
1394976, -0.0163328
1395007, -0.0172404
1395041, -0.016393
1395074, -0.0171062
1395107, -0.0161866
1395142, -0.0171077
1395179, -0.0161945
1395218, -0.0170454
1395255, -0.0162272
1395291, -0.0171508
1395325, -0.0163147
1395361, -0.0171632
1395397, -0.0164162
1395433, -0.0173389
1395468, -0.0164871
1395500, -0.0171918
1395530, -0.0163315
1395561, -0.0170391
1395591, -0.0162975
1395620, -0.017159
1395650, -0.016314
1395682, -0.017178
1395713, -0.0162309
1395745, -0.017125
1395778, -0.0162332
1395810, -0.0171378
1395845, -0.0163204
1395877, -0.017226
1395910, -0.016254
1395942, -0.0170544
1395974, -0.0162592
1396009, -0.0172532
1396041, -0.0164486
1396074, -0.017289
1396106, -0.0164931
1396139, -0.0171761
1396171, -0.0163325
1396205, -0.0172387
1396237, -0.0163135
1396272, -0.0171037
1396309, -0.0161849
1396344, -0.0169782
1396375, -0.0162278
1396406, -0.0171161
1396437, -0.0163319
1396470, -0.0172112
1396504, -0.0164166
1396538, -0.0173765
1396572, -0.016227
1396602, -0.017222
1396633, -0.016317
1396664, -0.0172833
1396695, -0.0162409
1396726, -0.017148
1396758, -0.016188
1396789, -0.0170537
1396821, -0.0163397
1396852, -0.0171359
1396885, -0.0162604
1396916, -0.0170517
1396946, -0.0162937
1396977, -0.0171995
1397007, -0.0163568
1397039, -0.0171152
1397071, -0.0163096
1397103, -0.0172376
1397136, -0.0162497
1397169, -0.0172049
1397204, -0.0164286
1397240, -0.0172454
1397273, -0.0163027
1397305, -0.0172246
1397342, -0.0162169
1397376, -0.0170883
1397412, -0.0163453
1397446, -0.0172059
1397481, -0.0161514
1397516, -0.0169617
1397549, -0.0161665
1397581, -0.0171702
1397616, -0.0163723
1397651, -0.0172622
1397686, -0.0165251
1397720, -0.0172205
1397752, -0.01632
1397785, -0.0171745
1397817, -0.0164561
1397850, -0.0173122
1397883, -0.0163192
1397916, -0.0169827
1397947, -0.0161554
1397974, -0.0170676
1398005, -0.0162041
1398036, -0.0171638
1398067, -0.0163241
1398097, -0.0170926
1398128, -0.0161884
1398159, -0.0171222
1398191, -0.0163546
1398222, -0.0172927
1398252, -0.0163166
1398283, -0.0171435
1398313, -0.016341
1398344, -0.0171576
1398374, -0.0164134
1398405, -0.0171799
1398437, -0.0164138
1398470, -0.0172009
1398501, -0.0162458
1398532, -0.017056
1398566, -0.0161972
1398598, -0.0172507
1398629, -0.0161921
1398662, -0.0170848
1398695, -0.0162249
1398728, -0.0172515
1398763, -0.016337
1398797, -0.0172083
1398832, -0.0163913
1398869, -0.0173049
1398905, -0.0163731
1398940, -0.0171517
1398976, -0.0162568
1399013, -0.017241
1399051, -0.0163744
1399089, -0.0170163
1399126, -0.0161975
1399165, -0.0170764
1399197, -0.0163696
1399231, -0.017213
1399264, -0.0162774
1399297, -0.0171948
1399329, -0.0162571
1399364, -0.0171871
1399397, -0.0163302
1399431, -0.0172092
1399466, -0.0163539
1399500, -0.0171908
1399536, -0.0161909
1399560, -0.0171221
1399595, -0.0162646
1399628, -0.0171699
1399664, -0.016341
1399687, -0.017109
1399720, -0.0162557
1399752, -0.0172511
1399787, -0.0163829
1399822, -0.0173121
1399857, -0.0164038
1399891, -0.0171029
1399926, -0.0162052
1399958, -0.0170331
1399991, -0.0162226
1400023, -0.0171559
1400055, -0.0163118
1400088, -0.0171698
1400126, -0.0162847
1400163, -0.0171672
1400201, -0.0162799
1400235, -0.0173532
1400269, -0.0164303
1400301, -0.0172148
1400333, -0.0162095
1400365, -0.01721
1400400, -0.0163774
1400435, -0.0171638
1400469, -0.0163324
1400504, -0.0171181
