Время (мс),Сигнал (В) 
1159864, -0.0287014
1159887, -0.0286299
1159908, -0.0288299
1159929, -0.0286436
1159950, -0.0287495
1159972, -0.0286384
1159992, -0.0288332
1160012, -0.0285667
1160034, -0.0286124
1160053, -0.0285755
1160071, -0.0287654
1160090, -0.0285293
1160108, -0.0286711
1160126, -0.028578
1160143, -0.0286711
1160161, -0.0286312
1160178, -0.0288335
1160195, -0.0287425
1160211, -0.0288132
1160226, -0.0285168
1160243, -0.0286707
1160259, -0.0286277
1160275, -0.0287627
1160290, -0.0285832
1160306, -0.0285931
1160321, -0.0285126
1160336, -0.0285717
1160351, -0.0284247
1160366, -0.0287468
1160381, -0.0287541
1160396, -0.0287871
1160412, -0.0286322
1160427, -0.0286973
1160442, -0.0286077
1160456, -0.0288836
1160472, -0.0286891
1160486, -0.0286303
1160501, -0.028528
1160515, -0.028662
1160530, -0.0283982
1160545, -0.0286603
1160561, -0.0286133
1160576, -0.0287343
1160591, -0.0287167
1160606, -0.0288401
1160620, -0.0286772
1160634, -0.0287523
1160649, -0.0285439
1160663, -0.0285796
1160677, -0.0285264
1160690, -0.0287007
1160703, -0.0286417
1160717, -0.0286495
1160730, -0.0285951
1160743, -0.0286278
1160756, -0.0285088
1160769, -0.0286831
1160782, -0.028741
1160795, -0.0288578
1160808, -0.0286439
1160820, -0.0285741
1160833, -0.0285064
1160845, -0.0285287
1160856, -0.0287001
1160868, -0.0288884
1160880, -0.0286877
1160892, -0.0286723
1160903, -0.0285384
1160915, -0.0285552
1160926, -0.0285667
1160937, -0.0287478
1160948, -0.0287961
1160959, -0.0287696
1160971, -0.0284953
1160983, -0.028604
1160995, -0.0285232
1161006, -0.0287047
1161019, -0.028864
1161031, -0.0289231
1161043, -0.0287148
1161054, -0.0287008
1161064, -0.0285781
1161076, -0.0286716
1161087, -0.0287705
1161097, -0.0287612
1161108, -0.0287002
1161119, -0.0285443
1161130, -0.0283983
1161140, -0.0286126
1161150, -0.0286615
1161160, -0.0286528
1161171, -0.0287691
1161181, -0.028669
1161191, -0.0286891
1161201, -0.0288374
1161212, -0.0288089
1161222, -0.0286703
1161232, -0.0286267
1161242, -0.0287973
1161253, -0.0286668
1161266, -0.0286688
1161276, -0.0287782
1161287, -0.0285788
1161299, -0.0285375
1161309, -0.0285266
1161319, -0.0285765
1161330, -0.0287344
1161341, -0.0288332
1161352, -0.028591
1161363, -0.0285358
1161375, -0.0286162
1161385, -0.0286154
1161396, -0.0287406
1161407, -0.0288597
1161419, -0.0288603
1161430, -0.0288048
1161441, -0.0286216
1161452, -0.0286818
1161464, -0.0287012
1161474, -0.0288786
1161484, -0.0287661
1161494, -0.0285414
1161505, -0.0284061
1161517, -0.0284696
1161528, -0.0285009
1161539, -0.02885
1161551, -0.0286872
1161562, -0.0287115
1161573, -0.0286311
1161586, -0.0287001
1161597, -0.0286995
1161609, -0.0289284
1161621, -0.0288186
1161632, -0.0287836
1161643, -0.0286524
1161655, -0.0285856
1161666, -0.0284858
1161677, -0.0286898
1161688, -0.0286842
1161698, -0.0287259
1161709, -0.028523
1161720, -0.0286098
1161732, -0.0285749
1161743, -0.0288005
1161756, -0.0286889
1161768, -0.0287575
1161781, -0.0286885
1161793, -0.0287804
1161805, -0.028621
1161818, -0.0287497
1161830, -0.0287093
1161843, -0.0288153
1161855, -0.0285236
1161868, -0.0286792
1161881, -0.0285732
1161894, -0.0288561
1161907, -0.0285749
1161921, -0.0286527
1161935, -0.0284146
1161950, -0.02855
1161963, -0.0284933
1161977, -0.0288171
1161992, -0.0286973
1162006, -0.028873
1162021, -0.0285093
1162036, -0.0287525
1162052, -0.028702
1162067, -0.0290533
1162083, -0.0287845
1162095, -0.0288881
1162106, -0.0285439
1162118, -0.0285648
1162130, -0.0284295
1162142, -0.0286246
1162154, -0.0285841
1162166, -0.0287029
1162179, -0.0284814
1162191, -0.0285839
1162204, -0.028529
1162215, -0.0289589
1162229, -0.0289065
1162241, -0.0289298
1162254, -0.0285343
1162267, -0.0287052
1162281, -0.0284825
1162294, -0.0287614
1162309, -0.028509
1162324, -0.0288172
1162339, -0.0284578
1162357, -0.0285983
1162375, -0.0284101
1162391, -0.0287924
1162408, -0.0286836
1162426, -0.0289044
1162443, -0.0286491
1162460, -0.0286782
1162477, -0.0283769
1162494, -0.0287808
1162510, -0.0285784
1162526, -0.0288973
1162544, -0.028462
1162564, -0.0287231
1162582, -0.028469
1162600, -0.0289335
1162619, -0.0286623
1162637, -0.0288083
1162657, -0.0284495
1162677, -0.0287237
1162697, -0.0283709
1162718, -0.0286364
1162739, -0.0285626
1162759, -0.0289097
1162779, -0.028587
1162799, -0.0288649
1162821, -0.0285603
1162843, -0.0290309
1162865, -0.0286438
1162887, -0.0289329
1162910, -0.0285666
1162933, -0.0287151
1162955, -0.0283536
1162978, -0.028733
1162999, -0.0283837
1163020, -0.0287721
1163042, -0.0283919
1163065, -0.0286437
1163086, -0.0283816
1163108, -0.0289475
1163132, -0.0288003
1163156, -0.0291082
1163179, -0.028549
1163202, -0.0288664
1163224, -0.0283691
1163245, -0.0287733
1163267, -0.0285223
1163289, -0.0288497
1163311, -0.0283848
1163333, -0.028641
1163355, -0.0283285
1163376, -0.0286852
1163397, -0.0284829
1163416, -0.0289751
1163437, -0.0286519
1163458, -0.0289421
1163478, -0.0283786
1163500, -0.0287672
1163521, -0.0285725
1163543, -0.0290701
1163567, -0.0285796
1163588, -0.0289439
1163610, -0.0284342
1163632, -0.028866
1163655, -0.02854
1163677, -0.0288617
1163700, -0.0283879
1163722, -0.0287585
1163745, -0.0282834
1163768, -0.028713
1163789, -0.0283462
1163811, -0.0288018
1163832, -0.0285921
1163854, -0.0289127
1163875, -0.0284872
1163897, -0.0290654
1163919, -0.0285762
1163941, -0.029125
1163964, -0.0286321
1163987, -0.0290001
1164009, -0.0283619
1164035, -0.0287704
1164058, -0.0283699
1164081, -0.0287698
1164105, -0.028299
1164129, -0.028706
1164152, -0.0282264
1164177, -0.0287246
1164200, -0.0285604
1164222, -0.0291405
1164244, -0.0286137
1164265, -0.0289689
1164287, -0.0284855
1164308, -0.0288993
1164331, -0.0284829
1164353, -0.0290046
1164375, -0.0285459
1164398, -0.0288495
1164421, -0.0282194
1164443, -0.0286785
1164465, -0.0283815
1164488, -0.0288738
1164510, -0.0282982
1164533, -0.0288306
1164557, -0.0284099
1164582, -0.0288528
1164606, -0.0284471
1164630, -0.0289252
1164655, -0.0286553
1164680, -0.0290575
1164703, -0.0285162
1164726, -0.0289845
1164750, -0.028453
1164774, -0.0289612
1164798, -0.0284994
1164823, -0.0288215
1164850, -0.028184
1164875, -0.0286203
1164899, -0.0281621
1164922, -0.0288562
1164944, -0.028519
1164966, -0.0290793
1164989, -0.0283931
1165012, -0.0289026
1165035, -0.0285146
1165058, -0.0291206
1165083, -0.0286483
1165106, -0.0289426
1165129, -0.0284189
1165153, -0.0290463
1165177, -0.0284273
1165202, -0.0290858
1165228, -0.0283633
1165254, -0.0287942
1165280, -0.0282372
1165307, -0.0287208
1165335, -0.0283537
1165361, -0.0289143
1165388, -0.0284515
1165416, -0.0290373
1165445, -0.0285621
1165471, -0.0290452
1165498, -0.0284938
1165524, -0.0291245
1165553, -0.0285982
1165582, -0.029042
1165609, -0.0283211
1165636, -0.0287455
1165662, -0.0282894
1165688, -0.0289085
1165715, -0.0283683
1165742, -0.0288774
1165769, -0.0282614
1165797, -0.0288457
1165824, -0.0284546
1165852, -0.0290549
1165878, -0.0285271
1165905, -0.029079
1165932, -0.0284639
1165963, -0.0290002
1165995, -0.0284546
1166025, -0.0291014
1166057, -0.0285312
1166087, -0.0290218
1166118, -0.02847
1166148, -0.0289761
1166179, -0.028333
1166208, -0.0288694
1166238, -0.0284284
1166266, -0.0290547
1166295, -0.028333
1166324, -0.0291455
1166358, -0.0285298
1166390, -0.0291455
1166421, -0.0285782
1166451, -0.0291312
1166481, -0.0286336
1166511, -0.0292395
1166540, -0.0285355
1166566, -0.0292245
1166595, -0.028559
1166621, -0.0292216
1166649, -0.0283516
1166676, -0.0289997
1166703, -0.0284649
1166732, -0.0291711
1166762, -0.0285926
1166792, -0.0292786
1166823, -0.0285301
1166857, -0.0292972
1166890, -0.0287115
1166920, -0.0293364
1166951, -0.0288004
1166979, -0.029381
1167007, -0.0285259
1167032, -0.0291311
1167057, -0.028508
1167085, -0.02904
1167112, -0.0286716
1167140, -0.0292603
1167167, -0.028604
1167194, -0.0292699
1167224, -0.028715
1167252, -0.0293857
1167281, -0.0287081
1167311, -0.029436
1167343, -0.0288147
1167370, -0.0294387
1167398, -0.028709
1167428, -0.029458
1167456, -0.028757
1167484, -0.0294388
1167512, -0.0287593
1167539, -0.0294336
1167568, -0.0286491
1167597, -0.0293956
1167625, -0.0287035
1167653, -0.0294535
1167681, -0.0287036
1167715, -0.0294967
1167750, -0.0287417
1167787, -0.0295633
1167824, -0.0288354
1167856, -0.0295832
1167889, -0.0288615
1167921, -0.0296359
1167951, -0.0289127
1167981, -0.0296106
1168008, -0.0288216
1168035, -0.0294914
1168062, -0.0287871
1168092, -0.0294719
1168127, -0.0286766
1168163, -0.0294554
1168200, -0.0288779
1168235, -0.0295349
1168273, -0.0289082
1168311, -0.0296409
1168348, -0.0288905
1168398, -0.029754
1168439, -0.0290162
1168469, -0.0297963
1168498, -0.0289661
1168525, -0.029765
1168552, -0.0287751
1168580, -0.0296521
1168608, -0.0288857
1168637, -0.0295878
1168667, -0.0287488
1168697, -0.0296238
1168731, -0.0288397
1168761, -0.0296676
1168792, -0.0288912
1168823, -0.0297964
1168855, -0.0290298
1168888, -0.0296974
1168921, -0.0290294
1168952, -0.0297853
1168983, -0.0290318
1169018, -0.0298086
1169048, -0.0289599
1169078, -0.0296335
1169108, -0.028967
1169138, -0.0297797
1169169, -0.0288887
1169203, -0.0297138
1169239, -0.0289812
1169276, -0.0297453
1169313, -0.0288777
1169351, -0.0297323
1169390, -0.0290278
1169429, -0.0298267
