Время (мс),Сигнал (В) 
911840, -0.0290574
911871, -0.0300882
911901, -0.0289736
911938, -0.0299294
911972, -0.0290718
912006, -0.0301251
912046, -0.0292021
912079, -0.0302834
912112, -0.0292081
912145, -0.0301773
912179, -0.0290586
912214, -0.030238
912248, -0.0290997
912281, -0.0301509
912318, -0.0289288
912361, -0.0298104
912395, -0.0288755
912427, -0.0299496
912459, -0.028999
912488, -0.0300845
912518, -0.0290174
912548, -0.0300417
912577, -0.0291243
912607, -0.0303116
912637, -0.0292962
912666, -0.0302729
912696, -0.0291282
912726, -0.0301887
912759, -0.0291381
912793, -0.0301108
912826, -0.029021
912861, -0.0300216
912898, -0.0289241
912933, -0.0297503
912966, -0.0288892
912998, -0.0300287
913030, -0.0291787
913062, -0.030309
913095, -0.0291192
913127, -0.0300744
913161, -0.0290777
913193, -0.0301478
913226, -0.0292812
913256, -0.0303195
913288, -0.0292926
913317, -0.0300732
913349, -0.0289497
913380, -0.0300086
913413, -0.02905
913447, -0.0299337
913480, -0.0289854
913514, -0.0299407
913547, -0.0289261
913579, -0.0300032
913610, -0.0290824
913641, -0.0302105
913673, -0.0292047
913705, -0.0302088
913737, -0.0291918
913769, -0.0302621
913801, -0.0292653
913833, -0.030145
913864, -0.0290817
913897, -0.0302182
913929, -0.0289029
913963, -0.0297885
913996, -0.0288884
914030, -0.0300037
914064, -0.0289158
914095, -0.0299135
914129, -0.0290104
914160, -0.0300829
914194, -0.029239
914225, -0.0302799
914257, -0.0292432
914288, -0.0302869
914323, -0.0292047
914357, -0.0302616
914391, -0.0291715
914425, -0.0300868
914459, -0.029017
914493, -0.0299447
914528, -0.0288347
914563, -0.0299133
914595, -0.0288958
914628, -0.0299308
914660, -0.0288775
914692, -0.0300558
914725, -0.0290993
914757, -0.0302114
914790, -0.0292007
914822, -0.0302798
914855, -0.0293198
914888, -0.030268
914921, -0.0290925
914952, -0.0300897
914982, -0.0290306
915014, -0.030125
915047, -0.0291365
915079, -0.0299898
915111, -0.0290422
915144, -0.0299608
915176, -0.029008
915208, -0.0301037
915241, -0.0291365
915274, -0.0300045
915307, -0.0290091
915339, -0.029998
915373, -0.0290663
915405, -0.0302413
915439, -0.0292089
915472, -0.0303099
915506, -0.0291448
915538, -0.0303068
915570, -0.0291181
915604, -0.0299039
915638, -0.0288955
915672, -0.0298864
915707, -0.0289003
915741, -0.0297787
915774, -0.0290331
915807, -0.0300633
915839, -0.0290811
915871, -0.0303574
915905, -0.0292379
915936, -0.0302326
915967, -0.0291561
915998, -0.0300894
916029, -0.0291055
916061, -0.0300286
916091, -0.0290266
916121, -0.0300861
916151, -0.0291243
916181, -0.0300105
916211, -0.0290017
916242, -0.0298892
916273, -0.0287906
916307, -0.0300758
916335, -0.0290413
916364, -0.0301695
916395, -0.0290671
916424, -0.030136
916454, -0.0292725
916484, -0.03024
916513, -0.0291864
916541, -0.0301757
916570, -0.0290724
916600, -0.0300471
916630, -0.0290323
916659, -0.0299607
916689, -0.0290085
916720, -0.0298922
916749, -0.0289855
916779, -0.0301155
916810, -0.0289823
916840, -0.0299615
916871, -0.0289657
916905, -0.0301056
916937, -0.0292057
916972, -0.03024
917006, -0.0292847
917040, -0.0301719
917073, -0.0290786
917107, -0.0301409
917142, -0.0290995
917176, -0.0300257
917209, -0.02904
917243, -0.0300322
917276, -0.0290098
917310, -0.0300269
917353, -0.0290091
917395, -0.0300262
917437, -0.0291674
917478, -0.0302598
917517, -0.0291696
917555, -0.0301636
917592, -0.0291353
917628, -0.0302099
917665, -0.0291853
917700, -0.0300925
917734, -0.0290889
917770, -0.0299986
917806, -0.0289352
917842, -0.0299295
917867, -0.0289795
917902, -0.0300161
917936, -0.0291376
917970, -0.0301639
918003, -0.0291962
918038, -0.0301714
918072, -0.0292165
918107, -0.0300793
918142, -0.0290762
918178, -0.0301793
918200, -0.0290564
918236, -0.0299555
918270, -0.0290083
918305, -0.02995
918341, -0.029075
918375, -0.0301166
918409, -0.0290993
918445, -0.0301363
918479, -0.0291336
918513, -0.0300998
918552, -0.0291338
918591, -0.030018
918629, -0.0290655
918664, -0.0301203
918704, -0.0291176
918741, -0.0302036
918777, -0.0292796
918812, -0.0301253
918845, -0.0290054
918883, -0.030046
918921, -0.0289186
918960, -0.0298167
918995, -0.028912
919028, -0.0300911
919062, -0.0291269
919096, -0.0301177
919131, -0.0291727
919166, -0.0302115
919198, -0.029259
919230, -0.0302579
919261, -0.0290597
919292, -0.0301015
919323, -0.0290625
919354, -0.0300724
919384, -0.0289222
919414, -0.0299209
919445, -0.0289903
919478, -0.0299264
919513, -0.0288007
919548, -0.0299794
919577, -0.0291884
919609, -0.0303683
919639, -0.0292281
919666, -0.0300262
919692, -0.0290755
919721, -0.0302232
919749, -0.0292949
919776, -0.0301918
919805, -0.0291098
919835, -0.030076
919864, -0.0289163
919893, -0.0298578
919924, -0.029002
919954, -0.0300575
919982, -0.0289555
920014, -0.0298644
920044, -0.0288843
920073, -0.030004
920102, -0.0290845
920131, -0.0302081
920162, -0.0291995
920194, -0.0301992
920225, -0.029145
920257, -0.030065
920289, -0.0291608
920320, -0.0302922
920352, -0.0292133
920383, -0.029986
920415, -0.0288751
920444, -0.0299994
920476, -0.0290059
920508, -0.0299995
