Время (мс),Сигнал (В) 
818926, -0.0036627
818957, -0.00372111
818986, -0.00367662
819016, -0.00371915
819044, -0.00362534
819073, -0.00373575
819104, -0.00361987
819135, -0.0037022
819164, -0.00365586
819194, -0.0037436
819223, -0.00362362
819251, -0.00372617
819280, -0.00364105
819308, -0.00370916
819337, -0.00363361
819364, -0.00372117
819394, -0.0036238
