Время (мс),Сигнал (В) 
603465, -0.0033598
603498, -0.0041296
603532, -0.00336474
603565, -0.00412341
603599, -0.00336117
603633, -0.00411634
603667, -0.00335712
603700, -0.00411568
603734, -0.00335659
603769, -0.0041271
603803, -0.00335106
603837, -0.00412746
603873, -0.00335332
603908, -0.00413079
603942, -0.00336266
603976, -0.0041208
604009, -0.00336718
604043, -0.00412716
604099, -0.00335498
604133, -0.00413115
604167, -0.00336045
604201, -0.00413537
604235, -0.00335605
604268, -0.00412437
604304, -0.00335683
604338, -0.00413733
604371, -0.0033626
604404, -0.00412282
604437, -0.00336283
604471, -0.0041296
604505, -0.00334933
604538, -0.00412794
604572, -0.00336045
604605, -0.00413037
604639, -0.00335712
604673, -0.00412805
604706, -0.0033601
604741, -0.0041183
604775, -0.00335272
604808, -0.00411883
604845, -0.00335296
604879, -0.00412282
604913, -0.00335516
604948, -0.00412413
604982, -0.00336045
605017, -0.00411973
605050, -0.00335004
605084, -0.00413287
605140, -0.00334826
605174, -0.00412841
605207, -0.00335272
605240, -0.00412811
605273, -0.00335367
605307, -0.00413424
605343, -0.00334552
605377, -0.00412526
605411, -0.00336147
605444, -0.00413371
605479, -0.00335106
605512, -0.0041293
605546, -0.00335468
605580, -0.00413002
605614, -0.0033504
605648, -0.00413061
605682, -0.00334576
605719, -0.00413186
605752, -0.00335879
605786, -0.0041318
605821, -0.00335385
605856, -0.00413603
605890, -0.00335516
605924, -0.00413382
605958, -0.00334511
605992, -0.00413763
606029, -0.00335094
606062, -0.00412966
606097, -0.00335016
606130, -0.00412318
606186, -0.00336141
606221, -0.00413519
606255, -0.00335445
606292, -0.00412633
606327, -0.00335522
606361, -0.00413543
606395, -0.00335445
606432, -0.00412651
606467, -0.00334564
606504, -0.00414322
606537, -0.00334421
606571, -0.00414281
606606, -0.0033416
606640, -0.00413686
606674, -0.00335016
606709, -0.00414019
606743, -0.00334249
606779, -0.00413983
606813, -0.00335938
606848, -0.00414132
606884, -0.00334267
606918, -0.00413573
606952, -0.00334951
606988, -0.00414584
607022, -0.00333975
607056, -0.00413924
607090, -0.00333856
607123, -0.0041465
607157, -0.00335415
607193, -0.00414108
607227, -0.00334154
607261, -0.00413989
607297, -0.00333488
607332, -0.00414596
607367, -0.00334261
607401, -0.00414626
607435, -0.00333196
607471, -0.00414102
607505, -0.00333529
607540, -0.0041409
607574, -0.0033394
607609, -0.00415036
607646, -0.00334076
607680, -0.00414941
607715, -0.00333119
607752, -0.0041437
607786, -0.00332161
607819, -0.00414418
607853, -0.0033325
607887, -0.00413424
607920, -0.00334029
607954, -0.00414971
607988, -0.00332684
608042, -0.00415066
608076, -0.00333952
608109, -0.00415506
608144, -0.00333315
608178, -0.0041547
608214, -0.00334112
608248, -0.00414882
608282, -0.0033341
608317, -0.00415619
608351, -0.00332566
608385, -0.00416262
608418, -0.00332161
608451, -0.00415815
608486, -0.00332548
608520, -0.00416404
608553, -0.00332197
608587, -0.0041547
608621, -0.00333267
608654, -0.00415726
608688, -0.00331673
608721, -0.00415209
608755, -0.00331887
608788, -0.00415696
608824, -0.00331953
608858, -0.00416089
608891, -0.00332536
608925, -0.00415857
608958, -0.00330484
608993, -0.00415714
609026, -0.00331055
609079, -0.00416845
609113, -0.0033184
609147, -0.00416381
609180, -0.00332197
609213, -0.0041757
609267, -0.00332339
609300, -0.00416868
609333, -0.00330656
609368, -0.00416333
609401, -0.00332078
609434, -0.00417112
609471, -0.00331477
609504, -0.00416922
609537, -0.00331066
609575, -0.00417874
609609, -0.00330424
609643, -0.00417558
609677, -0.00331394
609709, -0.00416898
609745, -0.003314
609779, -0.00418195
609813, -0.00330495
609847, -0.00416624
609880, -0.00329692
609915, -0.00417796
609949, -0.00330745
609981, -0.00417701
610015, -0.00330656
610048, -0.00416791
610082, -0.00329573
610115, -0.00418314
610149, -0.00330561
610185, -0.00417874
610218, -0.0033018
610254, -0.00417957
610308, -0.00330882
610342, -0.00417939
610376, -0.00329966
610410, -0.00417874
